onset	duration	rms	lrdiff
559.04	0.04	0.04346729	-0.00000172
559.08	0.04	0.05958934	0.00020067
559.12	0.04	0.05941885	-0.00009946
559.16	0.04	0.04337516	0.00033009
559.20	0.04	0.03554547	-0.00004292
559.24	0.04	0.03396490	-0.00012170
559.28	0.04	0.11166458	0.00101431
559.32	0.04	0.12325632	0.00060618
559.36	0.04	0.13733523	0.00254347
559.40	0.04	0.11049872	0.00115326
559.44	0.04	0.03399906	0.00030766
559.48	0.04	0.08016357	-0.00048186
559.52	0.04	0.08157593	-0.00233193
559.56	0.04	0.07292049	-0.00099002
559.60	0.04	0.04619360	-0.00021505
559.64	0.04	0.01101940	-0.00098054
559.68	0.04	0.00455738	0.00009272
559.72	0.04	0.00327531	0.00000340
559.76	0.04	0.00294882	-0.00007208
559.80	0.04	0.00266289	0.00003991
559.84	0.04	0.00268928	-0.00003260
559.88	0.04	0.00425923	0.00004186
559.92	0.04	0.00376340	-0.00000993
559.96	0.04	0.00318600	-0.00002265
560.00	0.04	0.00371230	0.00000010
560.04	0.04	0.00488976	0.00001004
560.08	0.04	0.00836081	0.00000239
560.12	0.04	0.00492685	0.00000277
560.16	0.04	0.01799560	0.00013072
560.20	0.04	0.01481657	-0.00001108
560.24	0.04	0.00674261	-0.00004071
560.28	0.04	0.00613341	0.00004593
560.32	0.04	0.00592686	-0.00005713
560.36	0.04	0.01667894	0.00001843
560.40	0.04	0.01264453	-0.00001585
560.44	0.04	0.01026824	0.00005699
560.48	0.04	0.01083335	-0.00000488
560.52	0.04	0.01145774	-0.00002083
560.56	0.04	0.01479359	0.00005925
560.60	0.04	0.00803474	0.00003447
560.64	0.04	0.00510563	-0.00004076
560.68	0.04	0.00384886	-0.00000467
560.72	0.04	0.00315465	0.00001761
560.76	0.04	0.00268321	0.00001035
560.80	0.04	0.01125394	0.00004815
560.84	0.04	0.00620991	-0.00000194
560.88	0.04	0.00362268	0.00013189
560.92	0.04	0.00318635	0.00004778
560.96	0.04	0.00356293	0.00000724
561.00	0.04	0.00552639	0.00004327
561.04	0.04	0.09282409	-0.00012486
561.08	0.04	0.18392974	0.00051904
561.12	0.04	0.22023050	0.00621909
561.16	0.04	0.24837037	0.00761404
561.20	0.04	0.26330044	0.00730484
561.24	0.04	0.23448869	-0.00148345
561.28	0.04	0.22044363	0.00164182
561.32	0.04	0.24004891	0.00146443
561.36	0.04	0.18475171	0.00215336
561.40	0.04	0.12234496	0.00385801
561.44	0.04	0.10755083	0.00155493
561.48	0.04	0.05975122	0.00070974
561.52	0.04	0.03379264	0.00094622
561.56	0.04	0.01173140	-0.00024175
561.60	0.04	0.05229304	-0.00021765
561.64	0.04	0.21305530	0.00761159
561.68	0.04	0.23994077	-0.00288417
561.72	0.04	0.17392089	-0.00226155
561.76	0.04	0.04023933	0.00274683
561.80	0.04	0.08385416	-0.00079350
561.84	0.04	0.12926702	0.00358338
561.88	0.04	0.09812538	-0.00357502
561.92	0.04	0.11209641	-0.00550065
561.96	0.04	0.09358356	0.00036595
562.00	0.04	0.10583506	-0.00085590
562.04	0.04	0.06368817	0.00005752
562.08	0.04	0.06017723	-0.00005883
562.12	0.04	0.02161149	-0.00012444
562.16	0.04	0.06820323	-0.00017674
562.20	0.04	0.05902781	0.00044868
562.24	0.04	0.10407070	0.00076820
562.28	0.04	0.05561817	-0.00085902
562.32	0.04	0.02543957	0.00040156
562.36	0.04	0.00868974	-0.00035427
562.40	0.04	0.01246134	-0.00022577
562.44	0.04	0.02327681	-0.00023098
562.48	0.04	0.02030444	0.00009218
562.52	0.04	0.01401950	0.00002953
562.56	0.04	0.00615414	0.00006212
562.60	0.04	0.00529355	-0.00002859
562.64	0.04	0.00835310	0.00007762
562.68	0.04	0.00682734	0.00015534
562.72	0.04	0.00487254	0.00004619
562.76	0.04	0.00503305	0.00009066
562.80	0.04	0.00459791	0.00009413
562.84	0.04	0.00419047	0.00005305
562.88	0.04	0.00440948	0.00009944
562.92	0.04	0.00455692	0.00017596
562.96	0.04	0.00389640	-0.00004303
563.00	0.04	0.00414213	-0.00008366
563.04	0.04	0.00258203	-0.00003571
563.08	0.04	0.00221153	0.00000845
563.12	0.04	0.01930715	0.00005006
563.16	0.04	0.03217130	0.00013182
563.20	0.04	0.00826007	0.00004749
563.24	0.04	0.04045928	0.00026122
563.28	0.04	0.02988465	-0.00003095
563.32	0.04	0.05326644	0.00020368
563.36	0.04	0.12034753	0.00071943
563.40	0.04	0.17905623	0.00004765
563.44	0.04	0.24158788	0.00200769
563.48	0.04	0.31602810	0.00234519
563.52	0.04	0.37514017	0.00008764
563.56	0.04	0.24481320	0.00152240
563.60	0.04	0.20771261	0.00867551
563.64	0.04	0.18933865	0.01077977
563.68	0.04	0.21013199	-0.00381800
563.72	0.04	0.21743123	-0.00296904
563.76	0.04	0.28320691	0.00065870
563.80	0.04	0.26105688	0.00175005
563.84	0.04	0.22960607	0.00111113
563.88	0.04	0.19345509	0.00108999
563.92	0.04	0.17506781	0.00359948
563.96	0.04	0.15729365	-0.00125279
564.00	0.04	0.23834243	0.00325542
564.04	0.04	0.18717287	0.00236638
564.08	0.04	0.15336189	0.00072206
564.12	0.04	0.11208050	0.00324805
564.16	0.04	0.04357842	0.00098309
564.20	0.04	0.01972025	0.00025037
564.24	0.04	0.00849106	-0.00016073
564.28	0.04	0.00551702	0.00036874
564.32	0.04	0.00969520	-0.00002070
564.36	0.04	0.08073598	0.00080454
564.40	0.04	0.11308567	0.00198329
564.44	0.04	0.04097101	0.00037850
564.48	0.04	0.01097244	0.00015963
564.52	0.04	0.01904413	-0.00006118
564.56	0.04	0.14875634	0.00106104
564.60	0.04	0.19674347	0.00237225
564.64	0.04	0.15885620	0.00108524
564.68	0.04	0.04686376	0.00093247
564.72	0.04	0.01012292	0.00101615
564.76	0.04	0.01532040	0.00009995
564.80	0.04	0.00904394	0.00024748
564.84	0.04	0.00471730	0.00035072
564.88	0.04	0.00645580	0.00023845
564.92	0.04	0.06955574	0.00017888
564.96	0.04	0.08958787	0.00069353
565.00	0.04	0.04027024	0.00034021
565.04	0.04	0.02630440	0.00006448
565.08	0.04	0.05903442	0.00030675
565.12	0.04	0.01225703	0.00010898
565.16	0.04	0.00714192	0.00003618
565.20	0.04	0.03000108	0.00004141
565.24	0.04	0.08689346	-0.00012447
565.28	0.04	0.10585181	-0.00121154
565.32	0.04	0.16233543	-0.00193656
565.36	0.04	0.08796221	-0.00136298
565.40	0.04	0.05534235	0.00138901
565.44	0.04	0.08068557	0.00048862
565.48	0.04	0.07628456	-0.00004887
565.52	0.04	0.06121745	0.00025854
565.56	0.04	0.11771748	0.00015342
565.60	0.04	0.09907722	0.00075365
565.64	0.04	0.09131629	-0.00024612
565.68	0.04	0.07700364	-0.00036597
565.72	0.04	0.01912203	0.00085647
565.76	0.04	0.00459316	-0.00039942
565.80	0.04	0.00295275	-0.00014234
565.84	0.04	0.00249047	0.00004136
565.88	0.04	0.00234012	0.00006313
565.92	0.04	0.00302495	0.00010020
565.96	0.04	0.00381113	0.00010425
566.00	0.04	0.00358363	0.00019915
566.04	0.04	0.00400050	0.00017300
566.08	0.04	0.00329432	0.00007664
566.12	0.04	0.00207907	-0.00001023
566.16	0.04	0.00189914	0.00003904
566.20	0.04	0.00194720	0.00001640
566.24	0.04	0.00210940	0.00006000
566.28	0.04	0.00221813	0.00002716
566.32	0.04	0.00374665	0.00013623
566.36	0.04	0.00349591	0.00014595
566.40	0.04	0.00377492	0.00015199
566.44	0.04	0.00326493	0.00003162
566.48	0.04	0.00217577	-0.00000847
566.52	0.04	0.00200116	0.00004363
566.56	0.04	0.00212599	0.00002858
566.60	0.04	0.00264895	0.00005004
566.64	0.04	0.00436692	0.00009946
566.68	0.04	0.00628028	0.00008425
566.72	0.04	0.00800883	0.00008522
566.76	0.04	0.01117969	0.00008673
566.80	0.04	0.00882105	0.00009450
566.84	0.04	0.01043680	0.00015753
566.88	0.04	0.01405012	0.00005736
566.92	0.04	0.03316136	0.00005696
566.96	0.04	0.04946805	0.00021436
567.00	0.04	0.07746741	0.00176308
567.04	0.04	0.09402154	-0.00031627
567.08	0.04	0.07708718	0.00099329
567.12	0.04	0.05014928	-0.00033415
567.16	0.04	0.05349171	0.00066231
567.20	0.04	0.07885433	-0.00013527
567.24	0.04	0.09865876	-0.00015333
567.28	0.04	0.11477464	0.00022679
567.32	0.04	0.11059713	-0.00078930
567.36	0.04	0.10836689	-0.00004988
567.40	0.04	0.06581522	0.00293695
567.44	0.04	0.04522231	0.00378311
567.48	0.04	0.01707849	-0.00067581
567.52	0.04	0.00460955	-0.00020446
567.56	0.04	0.00333538	0.00017123
567.60	0.04	0.00279762	-0.00003730
567.64	0.04	0.00278473	0.00008921
567.68	0.04	0.00364496	0.00011225
567.72	0.04	0.00305634	0.00010216
567.76	0.04	0.00503471	0.00014660
567.80	0.04	0.00356953	0.00015161
567.84	0.04	0.00238309	-0.00007745
567.88	0.04	0.00275332	-0.00001622
567.92	0.04	0.00284345	-0.00001114
567.96	0.04	0.03115844	0.00011177
568.00	0.04	0.07309901	-0.00086210
568.04	0.04	0.09168385	0.00169724
568.08	0.04	0.09798132	0.00148435
568.12	0.04	0.05856370	0.00041133
568.16	0.04	0.02566046	0.00110775
568.20	0.04	0.08054318	0.00090305
568.24	0.04	0.24151786	-0.00000744
568.28	0.04	0.23393034	-0.00105757
568.32	0.04	0.27024997	0.00137807
568.36	0.04	0.10577340	0.00065208
568.40	0.04	0.02318735	-0.00050386
568.44	0.04	0.15551845	0.00112656
568.48	0.04	0.26869521	0.00208369
568.52	0.04	0.19386156	0.00346630
568.56	0.04	0.09729833	-0.00084030
568.60	0.04	0.06216620	-0.00001584
568.64	0.04	0.07424405	0.00141644
568.68	0.04	0.08635755	0.00233747
568.72	0.04	0.08949195	-0.00114345
568.76	0.04	0.08782401	0.00008358
568.80	0.04	0.07345788	0.00017868
568.84	0.04	0.02156895	0.00003737
568.88	0.04	0.02049183	-0.00004444
568.92	0.04	0.03666945	0.00006219
568.96	0.04	0.03658446	0.00062218
569.00	0.04	0.01736404	-0.00016869
569.04	0.04	0.01032259	0.00002855
569.08	0.04	0.00494085	-0.00000146
569.12	0.04	0.00259618	-0.00005981
569.16	0.04	0.00251524	0.00003414
569.20	0.04	0.00284932	0.00000997
569.24	0.04	0.00197291	-0.00000397
569.28	0.04	0.00182912	-0.00001737
569.32	0.04	0.00370408	0.00010045
569.36	0.04	0.00329756	0.00015025
569.40	0.04	0.00364913	0.00009399
569.44	0.04	0.00324295	0.00007676
569.48	0.04	0.00252174	-0.00000902
569.52	0.04	0.00210287	-0.00002274
569.56	0.04	0.00189001	0.00000540
569.60	0.04	0.00188148	0.00001278
569.64	0.04	0.00281264	0.00006660
569.68	0.04	0.00293342	0.00003708
569.72	0.04	0.00330231	0.00004147
569.76	0.04	0.00376131	0.00001379
569.80	0.04	0.00283546	-0.00009938
569.84	0.04	0.00214377	-0.00004770
569.88	0.04	0.00180006	-0.00002398
569.92	0.04	0.00167769	0.00000031
569.96	0.04	0.00177777	-0.00001611
570.00	0.04	0.00203984	0.00001841
570.04	0.04	0.00319027	0.00005517
570.08	0.04	0.00332617	0.00003319
570.12	0.04	0.00308213	0.00008924
570.16	0.04	0.00325187	0.00002196
570.20	0.04	0.00225507	-0.00005463
570.24	0.04	0.00214713	-0.00004055
570.28	0.04	0.00217248	0.00001144
570.32	0.04	0.00191454	-0.00000828
570.36	0.04	0.00192131	0.00002876
570.40	0.04	0.00207859	0.00003610
570.44	0.04	0.00290018	0.00004331
570.48	0.04	0.00321279	0.00008472
570.52	0.04	0.00346914	0.00009665
570.56	0.04	0.00351997	0.00002283
570.60	0.04	0.00252226	-0.00001056
570.64	0.04	0.00203400	-0.00003998
570.68	0.04	0.00186139	-0.00003290
570.72	0.04	0.00175611	-0.00000294
570.76	0.04	0.00188444	0.00000034
570.80	0.04	0.00200863	0.00000105
570.84	0.04	0.00263612	0.00003773
570.88	0.04	0.00366563	0.00002491
570.92	0.04	0.00405698	0.00002926
570.96	0.04	0.00428003	0.00001573
571.00	0.04	0.00396189	-0.00000556
571.04	0.04	0.00334017	-0.00003093
571.08	0.04	0.00296407	0.00000013
571.12	0.04	0.00266382	-0.00000287
571.16	0.04	0.00304245	0.00004960
571.20	0.04	0.00386895	0.00002639
571.24	0.04	0.00360372	0.00004786
571.28	0.04	0.00380869	-0.00001232
571.32	0.04	0.00253656	-0.00004123
571.36	0.04	0.00239578	-0.00001277
571.40	0.04	0.00222632	0.00001670
571.44	0.04	0.00186865	-0.00003794
571.48	0.04	0.00182002	-0.00001374
571.52	0.04	0.00195580	0.00000989
571.56	0.04	0.00331566	0.00005268
571.60	0.04	0.00354351	0.00009074
571.64	0.04	0.00358743	0.00005465
571.68	0.04	0.02515728	0.00013289
571.72	0.04	0.07062860	0.00061553
571.76	0.04	0.08950061	0.00009487
571.80	0.04	0.11315699	0.00033598
571.84	0.04	0.11769851	0.00061935
571.88	0.04	0.17776302	0.00059655
571.92	0.04	0.23602256	0.00079270
571.96	0.04	0.24901878	0.00677320
572.00	0.04	0.11234376	0.00463648
572.04	0.04	0.06204987	0.00048904
572.08	0.04	0.04395354	-0.00040340
572.12	0.04	0.02715561	-0.00015539
572.16	0.04	0.10230432	0.00101594
572.20	0.04	0.18067893	0.00070864
572.24	0.04	0.23845232	0.00247663
572.28	0.04	0.22724907	0.00053354
572.32	0.04	0.17689233	0.00055617
572.36	0.04	0.15866550	0.00067699
572.40	0.04	0.11789784	-0.00001992
572.44	0.04	0.05974680	0.00054374
572.48	0.04	0.05354795	0.00012340
572.52	0.04	0.03748414	0.00118312
572.56	0.04	0.03649287	0.00041346
572.60	0.04	0.12350739	0.00025302
572.64	0.04	0.11012399	0.00233095
572.68	0.04	0.07752039	0.00020447
572.72	0.04	0.01343727	-0.00007823
572.76	0.04	0.01258295	0.00008973
572.80	0.04	0.12331630	0.00147858
572.84	0.04	0.08725525	0.00060316
572.88	0.04	0.07053890	0.00045958
572.92	0.04	0.01383823	-0.00008495
572.96	0.04	0.06544622	0.00019883
573.00	0.04	0.10058179	0.00058781
573.04	0.04	0.02132748	0.00022913
573.08	0.04	0.09578617	0.00069499
573.12	0.04	0.14347921	-0.00133660
573.16	0.04	0.18454031	-0.00371471
573.20	0.04	0.07759701	-0.00205870
573.24	0.04	0.10641129	0.00141883
573.28	0.04	0.10098974	0.00341421
573.32	0.04	0.03702806	-0.00022679
573.36	0.04	0.00987295	-0.00119407
573.40	0.04	0.07003480	-0.00037207
573.44	0.04	0.09172383	0.00029705
573.48	0.04	0.04250681	0.00012825
573.52	0.04	0.04903025	0.00071409
573.56	0.04	0.07700125	0.00046733
573.60	0.04	0.09241052	0.00098900
573.64	0.04	0.06156991	0.00068851
573.68	0.04	0.06201062	0.00082008
573.72	0.04	0.03687868	0.00132818
573.76	0.04	0.01126196	-0.00015451
573.80	0.04	0.00425542	-0.00035665
573.84	0.04	0.00332338	-0.00043377
573.88	0.04	0.00256571	-0.00005889
573.92	0.04	0.00446876	0.00011401
573.96	0.04	0.00442653	0.00009869
574.00	0.04	0.00521791	0.00002299
574.04	0.04	0.00332555	-0.00012035
574.08	0.04	0.00283268	-0.00006690
574.12	0.04	0.00286961	-0.00005041
574.16	0.04	0.00245617	-0.00001585
574.20	0.04	0.00270920	-0.00007149
574.24	0.04	0.00438406	0.00014396
574.28	0.04	0.00440210	0.00025741
574.32	0.04	0.00486282	0.00014601
574.36	0.04	0.00405167	0.00008127
574.40	0.04	0.00249892	-0.00004376
574.44	0.04	0.00226815	-0.00008276
574.48	0.04	0.00189369	-0.00003893
574.52	0.04	0.00221888	-0.00000054
574.56	0.04	0.00221059	0.00002546
574.60	0.04	0.00209151	0.00002998
574.64	0.04	0.00274413	0.00000968
574.68	0.04	0.00448145	0.00007376
574.72	0.04	0.00565818	0.00003167
574.76	0.04	0.00618035	0.00001369
574.80	0.04	0.00590450	-0.00004097
574.84	0.04	0.00670914	0.00001727
574.88	0.04	0.00378765	-0.00016746
574.92	0.04	0.00297093	0.00003204
574.96	0.04	0.00246711	0.00000689
575.00	0.04	0.00226590	-0.00000941
575.04	0.04	0.00517679	0.00024472
575.08	0.04	0.00523336	0.00027634
575.12	0.04	0.00660836	0.00014794
575.16	0.04	0.00642198	0.00015189
575.20	0.04	0.00455001	-0.00000668
575.24	0.04	0.00454381	0.00001603
575.28	0.04	0.00362748	0.00016976
575.32	0.04	0.00336516	0.00004949
575.36	0.04	0.00665676	0.00028934
575.40	0.04	0.00605783	0.00025560
575.44	0.04	0.00716704	0.00020949
575.48	0.04	0.00698479	0.00021085
575.52	0.04	0.00301574	-0.00005454
575.56	0.04	0.00327169	-0.00002685
575.60	0.04	0.00272659	0.00000394
575.64	0.04	0.00310116	0.00006956
575.68	0.04	0.00519617	0.00014664
575.72	0.04	0.00574699	0.00015694
575.76	0.04	0.00645611	0.00018510
575.80	0.04	0.00613688	0.00017873
575.84	0.04	0.00459683	-0.00015241
575.88	0.04	0.00329012	-0.00009716
575.92	0.04	0.00275150	0.00002380
575.96	0.04	0.00366773	0.00008199
576.00	0.04	0.00427090	0.00011524
576.04	0.04	0.00475905	0.00017956
576.08	0.04	0.00692277	0.00027719
576.12	0.04	0.00634830	0.00012800
576.16	0.04	0.00559286	0.00014794
576.20	0.04	0.00430236	-0.00008776
576.24	0.04	0.00402804	-0.00006277
576.28	0.04	0.00347181	-0.00000693
576.32	0.04	0.00405845	0.00009014
576.36	0.04	0.00406915	0.00022744
576.40	0.04	0.00333486	0.00009467
576.44	0.04	0.00549941	0.00011746
576.48	0.04	0.00547519	0.00017727
576.52	0.04	0.00658059	0.00016660
576.56	0.04	0.00688226	0.00011743
576.60	0.04	0.00418419	-0.00002585
576.64	0.04	0.04230128	0.00026043
576.68	0.04	0.09158035	0.00082456
576.72	0.04	0.06505883	0.00003014
576.76	0.04	0.01342490	-0.00014260
576.80	0.04	0.00367451	-0.00023984
576.84	0.04	0.04818577	0.00036492
576.88	0.04	0.10296850	0.00079520
576.92	0.04	0.06344741	-0.00057445
576.96	0.04	0.03018781	0.00033670
577.00	0.04	0.02683452	0.00008566
577.04	0.04	0.00527648	-0.00004448
577.08	0.04	0.04514220	0.00011308
577.12	0.04	0.11228091	0.00106011
577.16	0.04	0.13079792	-0.00077288
577.20	0.04	0.06102696	0.00061600
577.24	0.04	0.10704129	0.00057509
577.28	0.04	0.10304941	0.00157445
577.32	0.04	0.11729305	0.00006994
577.36	0.04	0.16527068	0.00173395
577.40	0.04	0.06015363	-0.00056950
577.44	0.04	0.01856924	0.00004069
577.48	0.04	0.07895854	0.00040710
577.52	0.04	0.05159037	0.00032443
577.56	0.04	0.03261231	0.00022441
577.60	0.04	0.06360042	0.00029640
577.64	0.04	0.05976670	-0.00007328
577.68	0.04	0.01271827	0.00012236
577.72	0.04	0.00342719	-0.00004593
577.76	0.04	0.01399532	0.00013950
577.80	0.04	0.00438030	0.00005024
577.84	0.04	0.00277525	0.00002220
577.88	0.04	0.00211417	0.00001427
577.92	0.04	0.00564376	0.00017522
577.96	0.04	0.00555136	0.00023382
578.00	0.04	0.00691915	0.00024057
578.04	0.04	0.00715315	0.00009099
578.08	0.04	0.00446225	-0.00012637
578.12	0.04	0.00486461	-0.00010115
578.16	0.04	0.12083727	0.00079883
578.20	0.04	0.42280178	0.00182395
578.24	0.04	0.28380232	0.00138659
578.28	0.04	0.05989004	0.00004101
578.32	0.04	0.19829467	0.00077192
578.36	0.04	0.29564626	0.00149206
578.40	0.04	0.01634144	0.00014640
578.44	0.04	0.04808415	0.00015858
578.48	0.04	0.01876469	0.00004545
578.52	0.04	0.01056513	0.00001271
578.56	0.04	0.22786299	0.00104311
578.60	0.04	0.35561121	0.00192704
578.64	0.04	0.02162719	0.00013734
578.68	0.04	0.36913435	0.00075332
578.72	0.04	0.31054495	0.00062587
578.76	0.04	0.20884497	0.00022599
578.80	0.04	0.11863734	0.00033746
578.84	0.04	0.00968103	-0.00001901
578.88	0.04	0.09070072	0.00012859
578.92	0.04	0.19663884	0.00027219
578.96	0.04	0.04170413	-0.00002412
579.00	0.04	0.04552865	-0.00015594
579.04	0.04	0.05793132	0.00003977
579.08	0.04	0.15163155	0.00011277
579.12	0.04	0.16692214	0.00021204
579.16	0.04	0.21864269	0.00037206
579.20	0.04	0.25555950	0.00044944
579.24	0.04	0.28546957	0.00053483
579.28	0.04	0.20930022	0.00053119
579.32	0.04	0.13011018	0.00044337
579.36	0.04	0.29100204	0.00054103
579.40	0.04	0.18757858	0.00038363
579.44	0.04	0.05439313	0.00003132
579.48	0.04	0.07378211	0.00012945
579.52	0.04	0.11733292	0.00010083
579.56	0.04	0.16850291	0.00048217
579.60	0.04	0.02931845	-0.00003071
579.64	0.04	0.10250693	0.00011987
579.68	0.04	0.07514060	0.00021224
579.72	0.04	0.25337637	0.00062999
579.76	0.04	0.18664756	0.00041025
579.80	0.04	0.09988200	0.00017419
579.84	0.04	0.09792543	0.00011341
579.88	0.04	0.03425804	-0.00018266
579.92	0.04	0.13280279	0.00001946
579.96	0.04	0.09951392	0.00004771
580.00	0.04	0.00911600	0.00002566
580.04	0.04	0.03828397	-0.00009793
580.08	0.04	0.07956004	0.00051589
580.12	0.04	0.06155136	0.00080904
580.16	0.04	0.02808634	-0.00043370
580.20	0.04	0.01290082	0.00059511
580.24	0.04	0.01114194	0.00036249
580.28	0.04	0.01676552	0.00057640
580.32	0.04	0.01750832	0.00038640
580.36	0.04	0.02157499	-0.00023273
580.40	0.04	0.01723417	0.00107208
580.44	0.04	0.01209836	0.00080086
580.48	0.04	0.00976636	0.00096439
580.52	0.04	0.01149179	0.00104093
580.56	0.04	0.01098154	0.00168988
580.60	0.04	0.01882603	0.00063978
580.64	0.04	0.05311735	0.00024085
580.68	0.04	0.02010590	-0.00004925
580.72	0.04	0.01256469	0.00035011
580.76	0.04	0.01233716	0.00155333
580.80	0.04	0.01329590	0.00355454
580.84	0.04	0.01397595	0.00422867
580.88	0.04	0.01344846	0.00278136
580.92	0.04	0.01284190	0.00115863
580.96	0.04	0.01433086	-0.00003245
581.00	0.04	0.01570448	0.00291973
581.04	0.04	0.01674464	0.00228262
581.08	0.04	0.02092871	0.00234409
581.12	0.04	0.03012359	-0.00031167
581.16	0.04	0.02853453	-0.00260411
581.20	0.04	0.03456832	0.00897073
581.24	0.04	0.04138163	0.01481446
581.28	0.04	0.04132819	0.01424113
581.32	0.04	0.03841767	0.01517132
581.36	0.04	0.04096503	0.01240948
581.40	0.04	0.04200194	0.00998899
581.44	0.04	0.04256251	0.01291514
581.48	0.04	0.04205033	0.01988798
581.52	0.04	0.04402202	0.02235632
581.56	0.04	0.04540716	0.01999864
581.60	0.04	0.05056074	0.01791201
581.64	0.04	0.04098537	0.01474812
581.68	0.04	0.03418697	0.00900559
581.72	0.04	0.03792428	0.01107922
581.76	0.04	0.03961585	0.01206039
581.80	0.04	0.03910795	0.01143956
581.84	0.04	0.03473218	0.00965779
581.88	0.04	0.03187504	0.00997232
581.92	0.04	0.03184585	0.01215043
581.96	0.04	0.02763099	0.01010112
582.00	0.04	0.02710921	0.00575856
582.04	0.04	0.03262880	0.00317506
582.08	0.04	0.04085330	0.00413214
582.12	0.04	0.04628772	0.00429818
582.16	0.04	0.04916703	0.00931820
582.20	0.04	0.04514340	0.00562229
582.24	0.04	0.04228105	0.00183104
582.28	0.04	0.03988592	-0.00372224
582.32	0.04	0.03586411	-0.00513031
582.36	0.04	0.03527061	-0.00888131
582.40	0.04	0.03130250	-0.00555134
582.44	0.04	0.02876813	-0.00119954
582.48	0.04	0.02445691	0.00036250
582.52	0.04	0.02205455	0.00157272
582.56	0.04	0.02657205	-0.00136315
582.60	0.04	0.02900629	-0.00545231
582.64	0.04	0.03015382	-0.00666622
582.68	0.04	0.03357748	-0.00462167
582.72	0.04	0.03134868	-0.00295250
582.76	0.04	0.03152675	-0.00232772
582.80	0.04	0.03458223	0.00156620
582.84	0.04	0.04409159	0.00319927
582.88	0.04	0.04108448	0.00670389
582.92	0.04	0.04497768	0.01070795
582.96	0.04	0.05104102	0.00763259
583.00	0.04	0.05783713	0.00704755
583.04	0.04	0.04116553	0.00522630
583.08	0.04	0.05929805	0.01130179
583.12	0.04	0.09756122	-0.00216423
583.16	0.04	0.22703088	0.00061984
583.20	0.04	0.18012777	0.00250311
583.24	0.04	0.06037078	0.00135995
583.28	0.04	0.04483373	-0.00335831
583.32	0.04	0.03491278	-0.00535962
583.36	0.04	0.03312702	-0.00693374
583.40	0.04	0.03574331	-0.00560106
583.44	0.04	0.03709167	-0.00833613
583.48	0.04	0.03661972	-0.00450169
583.52	0.04	0.07990649	0.00112179
583.56	0.04	0.19456440	0.00072729
583.60	0.04	0.13259462	0.00948600
583.64	0.04	0.16182703	0.00261660
583.68	0.04	0.15779417	-0.00088606
583.72	0.04	0.05590651	-0.00291669
583.76	0.04	0.05652669	-0.00250886
583.80	0.04	0.22821880	-0.00001437
583.84	0.04	0.43703797	0.00244553
583.88	0.04	0.39793182	0.00266704
583.92	0.04	0.08380599	0.00145923
583.96	0.04	0.04199836	0.00480832
584.00	0.04	0.09320145	0.00059770
584.04	0.04	0.13714600	0.00471943
584.08	0.04	0.30890451	-0.00224512
584.12	0.04	0.12616017	0.00228342
584.16	0.04	0.08269847	-0.00105314
584.20	0.04	0.13288121	0.00218305
584.24	0.04	0.11050506	-0.00159964
584.28	0.04	0.15857479	-0.00010497
584.32	0.04	0.06923335	-0.00002370
584.36	0.04	0.04605138	-0.00083130
584.40	0.04	0.11564052	0.00003697
584.44	0.04	0.18676534	0.00158553
584.48	0.04	0.26183036	-0.00047182
584.52	0.04	0.09811096	0.00137670
584.56	0.04	0.12821310	0.00056186
584.60	0.04	0.08585267	0.00031330
584.64	0.04	0.23736014	-0.00115814
584.68	0.04	0.18564988	0.00136500
584.72	0.04	0.08201649	0.00111876
584.76	0.04	0.09465528	0.00023488
584.80	0.04	0.05795118	0.00036214
584.84	0.04	0.04820429	-0.00134741
584.88	0.04	0.17284027	0.00366488
584.92	0.04	0.13308301	0.00185686
584.96	0.04	0.11140631	0.00166335
585.00	0.04	0.05954742	0.00118113
585.04	0.04	0.03441372	0.00102216
585.08	0.04	0.09777975	-0.00064190
585.12	0.04	0.10246022	0.00073988
585.16	0.04	0.08306633	0.00218470
585.20	0.04	0.09899984	0.00078375
585.24	0.04	0.12731831	0.00026475
585.28	0.04	0.17388897	0.00094358
585.32	0.04	0.14504794	0.00379701
585.36	0.04	0.16111585	-0.00162086
585.40	0.04	0.18234596	-0.00072976
585.44	0.04	0.14694189	-0.00026414
585.48	0.04	0.11783228	-0.00003071
585.52	0.04	0.09530851	-0.00055923
585.56	0.04	0.05655005	0.00092399
585.60	0.04	0.02642475	-0.00008255
585.64	0.04	0.04371555	-0.00025156
585.68	0.04	0.04248130	-0.00091480
585.72	0.04	0.04189105	0.00067816
585.76	0.04	0.04746018	0.00072703
585.80	0.04	0.02623555	0.00159776
585.84	0.04	0.03343742	0.00168405
585.88	0.04	0.05974860	0.00022809
585.92	0.04	0.09779046	0.00057517
585.96	0.04	0.11084739	-0.00057301
586.00	0.04	0.17176722	0.00077916
586.04	0.04	0.18650516	0.00013796
586.08	0.04	0.16454359	0.00254193
586.12	0.04	0.13217658	0.00280049
586.16	0.04	0.12545826	0.00000980
586.20	0.04	0.06679003	0.00132154
586.24	0.04	0.13133194	-0.00005899
586.28	0.04	0.10487242	0.00132219
586.32	0.04	0.11068344	0.00014244
586.36	0.04	0.10363382	-0.00009527
586.40	0.04	0.07876066	0.00053701
586.44	0.04	0.01360308	-0.00043007
586.48	0.04	0.00631168	0.00048785
586.52	0.04	0.00572064	0.00051484
