onset	duration	rms	lrdiff
253.40	0.04	0.25240666	-0.00768350
253.44	0.04	0.23973878	0.00015518
253.48	0.04	0.17725789	0.00196137
253.52	0.04	0.08998293	-0.00056464
253.56	0.04	0.21239921	0.00059844
253.60	0.04	0.27667737	0.00057840
253.64	0.04	0.24535530	0.00018325
253.68	0.04	0.21111104	-0.00031313
253.72	0.04	0.17904805	0.00155043
253.76	0.04	0.18414847	0.00004148
253.80	0.04	0.15083137	0.00020340
253.84	0.04	0.13126598	0.00149459
253.88	0.04	0.05409079	-0.00120785
253.92	0.04	0.04380376	-0.00278196
253.96	0.04	0.03864552	0.00003147
254.00	0.04	0.02843545	0.00058073
254.04	0.04	0.02254431	-0.00438409
254.08	0.04	0.01811163	-0.00367995
254.12	0.04	0.01821862	-0.00033384
254.16	0.04	0.01611764	0.00177417
254.20	0.04	0.01529232	0.00127638
254.24	0.04	0.01853525	-0.00133062
254.28	0.04	0.01557893	-0.00454072
254.32	0.04	0.01722687	-0.00486507
254.36	0.04	0.03291511	-0.01327885
254.40	0.04	0.02494444	-0.00736756
254.44	0.04	0.02385222	-0.00107719
254.48	0.04	0.02434675	0.00015701
254.52	0.04	0.02356532	-0.00058110
254.56	0.04	0.02659795	0.00023107
254.60	0.04	0.02641858	-0.00115149
254.64	0.04	0.02370127	-0.00274445
254.68	0.04	0.02067763	-0.00010687
254.72	0.04	0.01889099	-0.00013119
254.76	0.04	0.01715660	-0.00283239
254.80	0.04	0.02459739	-0.00655923
254.84	0.04	0.02819909	-0.00900430
254.88	0.04	0.03147137	0.00173717
254.92	0.04	0.20555182	0.00021715
254.96	0.04	0.23823546	0.00111144
255.00	0.04	0.26946363	-0.00022590
255.04	0.04	0.25301598	-0.00051870
255.08	0.04	0.16617411	0.00077696
255.12	0.04	0.03606327	-0.00304950
255.16	0.04	0.24088340	0.00238901
255.20	0.04	0.23111406	0.00099633
255.24	0.04	0.20705745	0.00119208
255.28	0.04	0.15788292	0.00646128
255.32	0.04	0.16951690	0.00167080
255.36	0.04	0.19306362	0.00042456
255.40	0.04	0.17036909	-0.00277586
255.44	0.04	0.13533383	-0.00244112
255.48	0.04	0.05961189	0.01159682
255.52	0.04	0.05018226	-0.00491765
255.56	0.04	0.05077976	-0.00446735
255.60	0.04	0.04692880	-0.00173428
255.64	0.04	0.04364248	-0.00017012
255.68	0.04	0.03849378	0.00133115
255.72	0.04	0.03600909	-0.00082576
255.76	0.04	0.11325372	0.00280396
255.80	0.04	0.28314103	0.00740632
255.84	0.04	0.25490687	-0.00009650
255.88	0.04	0.22421104	0.00034130
255.92	0.04	0.23895723	0.00202867
255.96	0.04	0.21632553	0.00096222
256.00	0.04	0.23911337	0.00010540
256.04	0.04	0.32832280	0.00310166
256.08	0.04	0.29847134	0.00452290
256.12	0.04	0.17271680	0.00171070
256.16	0.04	0.05370434	0.00527991
256.20	0.04	0.02330602	0.00195100
256.24	0.04	0.04089381	-0.00039709
256.28	0.04	0.13206243	-0.00434520
256.32	0.04	0.13660361	-0.00046328
256.36	0.04	0.05160274	-0.00098466
256.40	0.04	0.02170879	-0.00100976
256.44	0.04	0.02060433	-0.00125726
256.48	0.04	0.01899545	-0.00029531
256.52	0.04	0.01895442	0.00097422
256.56	0.04	0.03424359	0.00045184
256.60	0.04	0.36602523	0.00331810
256.64	0.04	0.24047640	0.00372251
256.68	0.04	0.08908006	-0.00170630
256.72	0.04	0.27978090	-0.00032334
256.76	0.04	0.26571195	0.00146292
256.80	0.04	0.22631590	-0.00028015
256.84	0.04	0.17438520	0.00078335
256.88	0.04	0.18941356	-0.00308338
256.92	0.04	0.07035106	0.00440157
256.96	0.04	0.06748840	-0.00361563
257.00	0.04	0.09322825	0.00352713
257.04	0.04	0.04290605	-0.00009486
257.08	0.04	0.03335507	-0.00092140
257.12	0.04	0.04152165	-0.00153948
257.16	0.04	0.05337031	-0.00513952
257.20	0.04	0.37850340	0.00257793
257.24	0.04	0.45934779	0.00381438
257.28	0.04	0.13803061	-0.00145692
257.32	0.04	0.06678950	0.00380305
257.36	0.04	0.06624483	0.00345185
257.40	0.04	0.06132590	0.00054185
257.44	0.04	0.03557950	0.00038961
257.48	0.04	0.03133181	0.00821735
257.52	0.04	0.10483043	0.00085423
257.56	0.04	0.09222396	-0.00006425
257.60	0.04	0.04036353	0.00533799
257.64	0.04	0.03793067	0.00078043
257.68	0.04	0.03923697	-0.00194459
257.72	0.04	0.08618046	0.00254147
257.76	0.04	0.25274339	0.00106289
257.80	0.04	0.20938957	0.00059953
257.84	0.04	0.20487004	-0.00121442
257.88	0.04	0.13777553	-0.00045655
257.92	0.04	0.09759946	-0.00096983
257.96	0.04	0.06994873	0.00313702
258.00	0.04	0.02923611	-0.00011211
258.04	0.04	0.08464769	-0.00040316
258.08	0.04	0.07471111	0.00109919
258.12	0.04	0.04599685	-0.00331733
258.16	0.04	0.08009394	-0.00180154
258.20	0.04	0.06307921	-0.00182785
258.24	0.04	0.03132292	-0.00186557
258.28	0.04	0.22678038	-0.00036499
258.32	0.04	0.17336340	0.00306320
258.36	0.04	0.08305879	0.00409420
258.40	0.04	0.03042055	0.00724128
258.44	0.04	0.03385567	0.00613163
258.48	0.04	0.05049558	0.00004253
258.52	0.04	0.17108483	-0.00002229
258.56	0.04	0.17464519	0.00229120
258.60	0.04	0.02359150	-0.00228387
258.64	0.04	0.04324630	-0.00091588
258.68	0.04	0.05071151	-0.00229448
258.72	0.04	0.18503594	0.00002553
258.76	0.04	0.23398326	0.00023699
258.80	0.04	0.03787426	-0.00143766
258.84	0.04	0.05764287	-0.00098521
258.88	0.04	0.05761303	-0.00124794
258.92	0.04	0.04639643	-0.00237086
258.96	0.04	0.21571042	-0.00132506
259.00	0.04	0.23533582	0.00303175
259.04	0.04	0.31756645	0.00157374
259.08	0.04	0.18047388	-0.00063368
259.12	0.04	0.02991097	0.00272905
259.16	0.04	0.03328839	0.00368114
259.20	0.04	0.14486438	0.00066765
259.24	0.04	0.10848083	0.00256243
259.28	0.04	0.04472490	0.00135088
259.32	0.04	0.03078352	0.00130886
259.36	0.04	0.01970622	0.00170266
259.40	0.04	0.04587043	0.00102336
259.44	0.04	0.29317655	-0.00156632
259.48	0.04	0.20805645	0.00101258
259.52	0.04	0.12354101	-0.00005275
259.56	0.04	0.11714545	-0.00068154
259.60	0.04	0.18610770	-0.00132363
259.64	0.04	0.21096861	0.00091196
259.68	0.04	0.19368827	0.00179745
259.72	0.04	0.06813872	-0.00191968
259.76	0.04	0.10255565	-0.00088074
259.80	0.04	0.05309038	-0.00214784
259.84	0.04	0.03602889	-0.00053557
259.88	0.04	0.08801958	-0.00447494
259.92	0.04	0.10326582	0.00156800
259.96	0.04	0.07791887	-0.00508146
260.00	0.04	0.03849599	-0.00034573
260.04	0.04	0.21771220	0.00142113
260.08	0.04	0.29985766	0.00082182
260.12	0.04	0.11789235	0.00180005
260.16	0.04	0.04324493	-0.00065023
260.20	0.04	0.07268895	-0.00096313
260.24	0.04	0.14040876	0.00035586
260.28	0.04	0.12989304	0.00062864
260.32	0.04	0.05797936	-0.00029242
260.36	0.04	0.08192510	0.00005807
260.40	0.04	0.08969483	0.00030548
260.44	0.04	0.29299570	0.00169113
260.48	0.04	0.10208416	0.00151386
260.52	0.04	0.04929569	-0.00016053
260.56	0.04	0.02899260	0.00050393
260.60	0.04	0.05907418	-0.00088039
260.64	0.04	0.14070753	0.00059350
260.68	0.04	0.08864633	0.00038912
260.72	0.04	0.04460520	-0.00020767
260.76	0.04	0.01300609	-0.00081713
260.80	0.04	0.26924662	0.00091251
260.84	0.04	0.10143111	0.00027458
260.88	0.04	0.01450148	0.00061074
260.92	0.04	0.00899655	0.00063387
260.96	0.04	0.00559839	0.00073409
261.00	0.04	0.00567329	0.00030481
261.04	0.04	0.00696546	0.00018616
261.08	0.04	0.00574097	0.00003641
261.12	0.04	0.00642879	-0.00006515
261.16	0.04	0.00360465	0.00004037
261.20	0.04	0.00707883	0.00006388
261.24	0.04	0.05483473	0.00023115
261.28	0.04	0.05725488	0.00020365
261.32	0.04	0.01368688	-0.00006908
261.36	0.04	0.17239420	0.00078326
261.40	0.04	0.47747504	0.00154754
261.44	0.04	0.52059817	0.00071908
261.48	0.04	0.37495750	0.00040273
261.52	0.04	0.31217608	-0.00102673
261.56	0.04	0.32152541	0.00042715
261.60	0.04	0.32928422	0.00073140
261.64	0.04	0.34183964	0.00069843
261.68	0.04	0.30415824	0.00079646
261.72	0.04	0.21964161	0.00056685
261.76	0.04	0.12171318	0.00028246
261.80	0.04	0.02184377	0.00009332
261.84	0.04	0.06815398	0.00025686
261.88	0.04	0.22960425	0.00071092
261.92	0.04	0.48401301	0.00118111
261.96	0.04	0.38975711	0.00092411
262.00	0.04	0.13136213	0.00020851
262.04	0.04	0.00984998	0.00136308
262.08	0.04	0.02445394	0.00135416
262.12	0.04	0.12757178	0.00026268
262.16	0.04	0.36879680	0.00080327
262.20	0.04	0.30876186	0.00078133
262.24	0.04	0.34293249	0.00071359
262.28	0.04	0.32915216	0.00066360
262.32	0.04	0.21212326	0.00087609
262.36	0.04	0.13351599	0.00008381
262.40	0.04	0.05496150	0.00048498
262.44	0.04	0.01933949	0.00049934
262.48	0.04	0.01265061	0.00036165
262.52	0.04	0.02203357	-0.00000490
262.56	0.04	0.03938254	-0.00002270
262.60	0.04	0.14212197	0.00026105
262.64	0.04	0.35793286	0.00084527
262.68	0.04	0.28085621	0.00067392
262.72	0.04	0.02307790	0.00009206
262.76	0.04	0.00822285	0.00074289
262.80	0.04	0.03451482	0.00018570
262.84	0.04	0.06939310	-0.00003834
262.88	0.04	0.16172342	-0.00005713
262.92	0.04	0.35765663	0.00099356
262.96	0.04	0.30168716	0.00077190
263.00	0.04	0.35024943	0.00060504
263.04	0.04	0.08914591	-0.00029092
263.08	0.04	0.20397067	0.00048633
263.12	0.04	0.42767348	0.00093316
263.16	0.04	0.13717304	0.00044827
263.20	0.04	0.16513250	0.00060645
263.24	0.04	0.07363344	-0.00019129
263.28	0.04	0.03463950	0.00026616
263.32	0.04	0.02761952	0.00013480
263.36	0.04	0.02700492	0.00012714
263.40	0.04	0.03541120	0.00003263
263.44	0.04	0.08600873	0.00024767
263.48	0.04	0.36343995	0.00047641
263.52	0.04	0.40341108	0.00057209
263.56	0.04	0.28813510	0.00027546
263.60	0.04	0.27032416	0.00032924
263.64	0.04	0.35176683	0.00075476
263.68	0.04	0.27157520	0.00049141
263.72	0.04	0.20571318	0.00033413
263.76	0.04	0.10255649	0.00010622
263.80	0.04	0.15165767	0.00013929
263.84	0.04	0.06689613	0.00009438
263.88	0.04	0.07205473	0.00012158
263.92	0.04	0.21456290	0.00034854
263.96	0.04	0.35158344	0.00093029
264.00	0.04	0.29841843	0.00056020
264.04	0.04	0.20796773	0.00059495
264.08	0.04	0.20250013	0.00058390
264.12	0.04	0.14152339	0.00045896
264.16	0.04	0.06333836	0.00108221
264.20	0.04	0.07245129	0.00057788
264.24	0.04	0.12235785	0.00045100
264.28	0.04	0.11951030	0.00101400
264.32	0.04	0.06076374	0.00065313
264.36	0.04	0.05645761	0.00111991
264.40	0.04	0.05903361	0.00108819
264.44	0.04	0.06356194	0.00042231
264.48	0.04	0.05561862	0.00096138
264.52	0.04	0.06558026	0.00218921
264.56	0.04	0.09523403	0.00296024
264.60	0.04	0.33170947	0.00078395
264.64	0.04	0.40143031	0.00119215
264.68	0.04	0.30412508	0.00119722
264.72	0.04	0.28537082	0.00042871
264.76	0.04	0.41077739	0.00127600
264.80	0.04	0.23485935	0.00118783
264.84	0.04	0.08713447	0.00089233
264.88	0.04	0.09546415	0.00117417
264.92	0.04	0.09108638	0.00017931
264.96	0.04	0.32559825	0.00113863
265.00	0.04	0.31676435	0.00092952
265.04	0.04	0.26962041	0.00070908
265.08	0.04	0.21694100	0.00050652
265.12	0.04	0.14460744	0.00035875
265.16	0.04	0.11959166	0.00050290
265.20	0.04	0.12086291	0.00007930
265.24	0.04	0.11073769	0.00059440
265.28	0.04	0.08608944	-0.00001379
265.32	0.04	0.10200210	0.00013038
265.36	0.04	0.12659331	0.00057298
265.40	0.04	0.24333140	0.00028484
265.44	0.04	0.54048617	0.00085089
265.48	0.04	0.47283008	0.00042249
265.52	0.04	0.37630898	0.00079768
265.56	0.04	0.51952385	0.00124840
265.60	0.04	0.50896363	0.00078969
265.64	0.04	0.52531983	0.00101078
265.68	0.04	0.37477731	0.00076744
265.72	0.04	0.12362438	0.00055153
265.76	0.04	0.12050497	0.00067562
265.80	0.04	0.09816483	-0.00049982
265.84	0.04	0.43064433	0.00078506
265.88	0.04	0.30109931	0.00021464
265.92	0.04	0.37187024	0.00058035
265.96	0.04	0.27836843	0.00020345
266.00	0.04	0.31813394	0.00057488
266.04	0.04	0.31874812	0.00055751
266.08	0.04	0.29945315	0.00066768
266.12	0.04	0.29531020	0.00064310
266.16	0.04	0.33932733	0.00047097
266.20	0.04	0.32105017	0.00087931
266.24	0.04	0.18298194	0.00018762
266.28	0.04	0.14085199	-0.00010959
266.32	0.04	0.20675007	0.00036196
266.36	0.04	0.31916187	0.00031388
266.40	0.04	0.40087288	0.00059250
266.44	0.04	0.33244110	0.00037574
266.48	0.04	0.19880959	0.00032467
266.52	0.04	0.12499838	0.00033937
266.56	0.04	0.10997412	-0.00015999
266.60	0.04	0.25118497	0.00057606
266.64	0.04	0.28802850	0.00036173
266.68	0.04	0.24575707	0.00055886
266.72	0.04	0.25285298	0.00079061
266.76	0.04	0.24115196	0.00023829
266.80	0.04	0.25346389	0.00109180
266.84	0.04	0.22047051	0.00057303
266.88	0.04	0.13551184	-0.00014354
266.92	0.04	0.10960300	0.00057965
266.96	0.04	0.10883735	0.00215882
267.00	0.04	0.11441250	-0.00017170
267.04	0.04	0.13229313	-0.00003382
267.08	0.04	0.11472403	-0.00182255
267.12	0.04	0.12690431	-0.00043410
267.16	0.04	0.12123759	-0.00122690
267.20	0.04	0.12755857	-0.00097141
267.24	0.04	0.12964262	-0.00288233
267.28	0.04	0.11804855	-0.00239320
267.32	0.04	0.24462625	0.00092065
267.36	0.04	0.26549324	0.00101536
267.40	0.04	0.19777694	0.00112164
267.44	0.04	0.15053688	-0.00151979
267.48	0.04	0.13842332	-0.00263875
267.52	0.04	0.14927481	0.00029742
267.56	0.04	0.19328569	-0.00010056
267.60	0.04	0.25807448	-0.00061227
267.64	0.04	0.17801751	0.00095408
267.68	0.04	0.11690677	0.00229058
267.72	0.04	0.10063707	-0.00232970
267.76	0.04	0.10944665	-0.00490693
267.80	0.04	0.25348373	-0.00028863
267.84	0.04	0.23157404	0.00262926
267.88	0.04	0.26168971	0.00193081
267.92	0.04	0.20767688	-0.00050232
267.96	0.04	0.29533526	0.00155171
268.00	0.04	0.25916725	0.00082987
268.04	0.04	0.15947619	0.00370046
268.08	0.04	0.10533859	0.00443684
268.12	0.04	0.09355504	0.00302995
268.16	0.04	0.08071073	0.00437794
268.20	0.04	0.07776098	0.00428498
268.24	0.04	0.20193391	0.00165495
268.28	0.04	0.25365171	0.00137352
268.32	0.04	0.10343765	0.00052621
268.36	0.04	0.04866225	0.00071186
268.40	0.04	0.09273059	0.00394334
268.44	0.04	0.21350636	0.00205712
268.48	0.04	0.29723684	0.00206295
268.52	0.04	0.23973103	0.00235613
268.56	0.04	0.20246033	0.00137636
268.60	0.04	0.13689036	0.00245733
268.64	0.04	0.09049029	0.00490062
268.68	0.04	0.07911228	0.00359894
268.72	0.04	0.08599909	0.00232326
268.76	0.04	0.06260899	0.00236343
268.80	0.04	0.14460835	0.00208250
268.84	0.04	0.28248695	0.00272802
268.88	0.04	0.43377482	0.00051112
268.92	0.04	0.46022205	0.00096239
268.96	0.04	0.47133116	0.00126024
269.00	0.04	0.35578829	0.00063649
269.04	0.04	0.17885074	0.00244284
269.08	0.04	0.09158758	0.00368173
269.12	0.04	0.09681623	0.00160265
269.16	0.04	0.07628214	0.00213793
269.20	0.04	0.50869223	0.00160425
269.24	0.04	0.49580192	0.00048875
269.28	0.04	0.38039717	0.00147308
269.32	0.04	0.32285647	0.00190803
269.36	0.04	0.20895761	0.00080334
269.40	0.04	0.33244271	0.00112710
269.44	0.04	0.19317977	0.00070814
269.48	0.04	0.10563940	0.00167057
269.52	0.04	0.09688366	0.00034995
269.56	0.04	0.08232479	-0.00010225
269.60	0.04	0.05686258	0.00099300
269.64	0.04	0.26175016	0.00144484
269.68	0.04	0.41170274	0.00065495
269.72	0.04	0.18783971	0.00047059
269.76	0.04	0.07461900	0.00033955
269.80	0.04	0.39813077	0.00090877
269.84	0.04	0.40877524	0.00053995
269.88	0.04	0.27359435	0.00035642
269.92	0.04	0.09825903	0.00009916
269.96	0.04	0.06136559	-0.00012831
270.00	0.04	0.13069233	0.00025289
270.04	0.04	0.20255249	0.00039416
270.08	0.04	0.11062491	0.00017368
270.12	0.04	0.13021440	0.00007328
270.16	0.04	0.02865745	0.00006054
270.20	0.04	0.09326116	0.00015311
270.24	0.04	0.26728059	0.00046571
270.28	0.04	0.35361545	0.00027042
270.32	0.04	0.27697861	0.00040411
270.36	0.04	0.03850727	0.00008186
270.40	0.04	0.08788112	-0.00003799
270.44	0.04	0.11620828	0.00019589
270.48	0.04	0.18669458	0.00016050
270.52	0.04	0.24066421	0.00047776
270.56	0.04	0.32980272	0.00062109
270.60	0.04	0.17333045	0.00031639
270.64	0.04	0.12702098	0.00008718
270.68	0.04	0.05277655	-0.00001034
270.72	0.04	0.28951438	0.00048537
270.76	0.04	0.31407764	0.00024301
270.80	0.04	0.24266795	0.00048606
270.84	0.04	0.11276686	0.00009954
270.88	0.04	0.23684390	0.00042590
270.92	0.04	0.17651417	0.00038431
270.96	0.04	0.18837191	0.00041022
271.00	0.04	0.18015190	0.00017614
271.04	0.04	0.24070041	0.00043351
271.08	0.04	0.10539732	0.00037855
271.12	0.04	0.33844472	0.00068948
271.16	0.04	0.31852677	0.00081317
271.20	0.04	0.23357745	0.00014792
271.24	0.04	0.14283776	0.00061016
271.28	0.04	0.06833896	-0.00026461
271.32	0.04	0.13738814	0.00023426
271.36	0.04	0.25304275	0.00033978
271.40	0.04	0.26959537	0.00009671
271.44	0.04	0.31569480	0.00077226
271.48	0.04	0.19836317	0.00059770
271.52	0.04	0.04636998	-0.00011140
271.56	0.04	0.06213205	0.00003933
271.60	0.04	0.32576430	0.00058064
271.64	0.04	0.40485173	-0.00014911
271.68	0.04	0.08683457	0.00020761
271.72	0.04	0.11522330	0.00043932
271.76	0.04	0.21078366	0.00023809
271.80	0.04	0.18176497	0.00082912
271.84	0.04	0.03631571	0.00044588
271.88	0.04	0.04856197	-0.00011515
271.92	0.04	0.03725846	-0.00011879
271.96	0.04	0.04428977	0.00030044
272.00	0.04	0.05983865	-0.00001623
272.04	0.04	0.10041253	0.00047752
272.08	0.04	0.21337345	0.00015754
272.12	0.04	0.19591293	0.00084028
272.16	0.04	0.19542717	0.00059541
272.20	0.04	0.06783979	0.00100440
272.24	0.04	0.04668531	0.00077010
272.28	0.04	0.05930539	-0.00045653
272.32	0.04	0.08188512	0.00073701
272.36	0.04	0.09482767	0.00012399
272.40	0.04	0.16854022	0.00017952
272.44	0.04	0.15009469	0.00152248
272.48	0.04	0.19978542	0.00077311
272.52	0.04	0.23560480	0.00040059
272.56	0.04	0.22495460	0.00069605
272.60	0.04	0.18839762	0.00070212
272.64	0.04	0.12507198	0.00060232
272.68	0.04	0.10630002	0.00157864
272.72	0.04	0.13340510	0.00061698
272.76	0.04	0.12813275	0.00091647
272.80	0.04	0.12920555	0.00022888
272.84	0.04	0.12560034	0.00156732
272.88	0.04	0.16295562	0.00031367
272.92	0.04	0.18186760	0.00311249
272.96	0.04	0.27227564	0.00187027
273.00	0.04	0.29235015	0.00367426
273.04	0.04	0.27618637	0.00199050
273.08	0.04	0.17020636	0.00342469
273.12	0.04	0.15003404	0.00668469
273.16	0.04	0.18185831	0.01369855
273.20	0.04	0.22430169	0.01524529
273.24	0.04	0.36650321	0.02725937
273.28	0.04	0.30252203	0.02236827
273.32	0.04	0.22764254	0.01285585
273.36	0.04	0.23981914	0.02296760
273.40	0.04	0.19653748	0.01278563
273.44	0.04	0.26194553	0.02369144
273.48	0.04	0.23901291	0.02695748
273.52	0.04	0.23468530	0.02023484
273.56	0.04	0.26782057	0.02421635
273.60	0.04	0.21118849	0.02108332
273.64	0.04	0.21818120	0.01230265
273.68	0.04	0.23074059	0.01252760
273.72	0.04	0.25109099	0.01942495
273.76	0.04	0.20598268	0.00755735
273.80	0.04	0.26503918	0.00530827
273.84	0.04	0.32542825	0.00846248
273.88	0.04	0.27542274	0.01805168
273.92	0.04	0.27831217	0.01605585
273.96	0.04	0.33817500	-0.00111085
274.00	0.04	0.26604278	-0.00390464
274.04	0.04	0.36077226	0.00439356
274.08	0.04	0.34339236	0.00677155
274.12	0.04	0.29441116	0.01374051
274.16	0.04	0.36603933	0.01637924
274.20	0.04	0.35771120	0.01223629
274.24	0.04	0.37712556	0.01763986
274.28	0.04	0.41858901	0.00550086
274.32	0.04	0.37628369	0.00044198
274.36	0.04	0.35467586	0.00000137
274.40	0.04	0.32730485	0.00168718
274.44	0.04	0.30230561	0.00902763
274.48	0.04	0.35387777	0.00380144
274.52	0.04	0.37528064	0.00509215
274.56	0.04	0.34089715	0.00190613
274.60	0.04	0.28831867	0.00320258
274.64	0.04	0.34132788	-0.00195190
274.68	0.04	0.32540085	0.00080953
274.72	0.04	0.28450083	0.00358479
274.76	0.04	0.34575940	0.00106855
274.80	0.04	0.34653033	0.00067562
274.84	0.04	0.40523492	0.00015285
274.88	0.04	0.48878198	0.00113436
274.92	0.04	0.53721454	-0.00012333
274.96	0.04	0.48547845	0.00079394
275.00	0.04	0.47815740	0.00146786
275.04	0.04	0.40228278	0.00271067
275.08	0.04	0.39920872	0.00083110
275.12	0.04	0.28170606	0.00160161
275.16	0.04	0.20702417	0.00256900
275.20	0.04	0.26263863	0.00443589
275.24	0.04	0.38788024	0.00123460
275.28	0.04	0.55734056	0.00016369
275.32	0.04	0.46469568	0.00269884
275.36	0.04	0.45444124	0.00367407
275.40	0.04	0.40145245	0.00303273
275.44	0.04	0.42437606	0.00122227
275.48	0.04	0.28065413	0.00164983
275.52	0.04	0.31362774	0.00076342
275.56	0.04	0.39175549	0.00075423
275.60	0.04	0.40188149	0.00104764
275.64	0.04	0.37512252	-0.00028227
275.68	0.04	0.28094672	0.00052040
275.72	0.04	0.18148705	0.00104530
275.76	0.04	0.12647286	0.00078352
275.80	0.04	0.12192146	0.00116891
275.84	0.04	0.13030189	0.00180590
275.88	0.04	0.12571362	0.00077919
275.92	0.04	0.18400797	0.00111989
275.96	0.04	0.26756066	0.00151351
276.00	0.04	0.17182528	0.00127985
276.04	0.04	0.15779468	0.00155491
276.08	0.04	0.35825103	0.00187844
276.12	0.04	0.52692042	0.00145539
276.16	0.04	0.48435730	0.00146676
276.20	0.04	0.48600249	0.00123725
276.24	0.04	0.52232990	0.00132121
276.28	0.04	0.53549545	0.00039761
276.32	0.04	0.53345819	0.00045285
276.36	0.04	0.52309670	0.00105768
276.40	0.04	0.50141454	0.00159153
276.44	0.04	0.46862642	0.00039197
276.48	0.04	0.43719453	0.00138515
276.52	0.04	0.39753736	0.00028622
276.56	0.04	0.47186497	-0.00122290
276.60	0.04	0.53254055	0.00190925
276.64	0.04	0.34958948	0.00080255
276.68	0.04	0.38895766	0.00045942
276.72	0.04	0.50307430	-0.00101377
276.76	0.04	0.51974981	-0.00010689
276.80	0.04	0.44151846	-0.00031365
276.84	0.04	0.25045161	0.00011809
276.88	0.04	0.12810868	0.00120207
276.92	0.04	0.11613779	-0.00464055
276.96	0.04	0.18438534	0.00600166
277.00	0.04	0.17195366	0.00826532
277.04	0.04	0.18505369	0.01194811
277.08	0.04	0.18980327	0.00572779
277.12	0.04	0.22055382	0.00390446
277.16	0.04	0.18337052	0.00250585
277.20	0.04	0.12588644	0.00256388
277.24	0.04	0.16033204	-0.00426972
277.28	0.04	0.13867806	0.00140586
277.32	0.04	0.13133350	-0.00020821
277.36	0.04	0.19028206	0.00072327
277.40	0.04	0.14385469	0.00263262
277.44	0.04	0.12157372	-0.00255090
277.48	0.04	0.13837446	-0.00297771
277.52	0.04	0.16845423	0.00297625
277.56	0.04	0.17132162	0.00923597
277.60	0.04	0.17294114	0.00110906
277.64	0.04	0.13793494	-0.00010380
277.68	0.04	0.08471044	0.00046516
277.72	0.04	0.11104512	-0.00385841
277.76	0.04	0.13385217	-0.00440393
277.80	0.04	0.24361682	-0.00575816
277.84	0.04	0.20128635	-0.00644671
277.88	0.04	0.18855298	-0.00982121
277.92	0.04	0.17683891	-0.00310258
277.96	0.04	0.17396422	-0.00260911
278.00	0.04	0.16125533	-0.00549573
278.04	0.04	0.19493438	-0.00188883
278.08	0.04	0.19869634	-0.00456975
278.12	0.04	0.19685665	-0.00971806
278.16	0.04	0.14132450	-0.00139113
278.20	0.04	0.12399455	-0.00257825
278.24	0.04	0.19314416	-0.00812436
278.28	0.04	0.16849848	-0.00249460
278.32	0.04	0.19486083	0.00031546
278.36	0.04	0.20959534	-0.00105165
278.40	0.04	0.18892506	0.00055510
278.44	0.04	0.15248841	0.00275223
278.48	0.04	0.22184692	0.00509615
278.52	0.04	0.16971289	0.00990909
278.56	0.04	0.11537940	0.00801041
278.60	0.04	0.14874066	0.00617065
278.64	0.04	0.16314857	0.01319848
278.68	0.04	0.17121928	0.01537876
278.72	0.04	0.14632576	0.01353677
278.76	0.04	0.13170171	0.01282026
278.80	0.04	0.12062905	0.00712699
278.84	0.04	0.11174890	0.00574506
278.88	0.04	0.18798001	0.00361807
278.92	0.04	0.15651272	0.00320010
278.96	0.04	0.12092137	0.00278573
279.00	0.04	0.18509126	0.00101728
279.04	0.04	0.17695212	0.00103313
279.08	0.04	0.14088659	-0.00082082
279.12	0.04	0.19455311	-0.00106688
279.16	0.04	0.26814230	0.00260309
279.20	0.04	0.24343910	0.00692415
279.24	0.04	0.23208575	0.00642015
279.28	0.04	0.15643880	0.00612152
279.32	0.04	0.11270838	0.00407474
279.36	0.04	0.11231606	0.00317989
279.40	0.04	0.21655652	0.00207283
279.44	0.04	0.22564464	-0.00099732
279.48	0.04	0.11674582	0.00039590
279.52	0.04	0.10197863	-0.00034912
279.56	0.04	0.09284544	-0.00137570
279.60	0.04	0.17289637	0.00196148
279.64	0.04	0.19822104	-0.00026627
279.68	0.04	0.24775711	0.00056436
279.72	0.04	0.20931644	0.00223008
279.76	0.04	0.29293018	0.06604840
279.80	0.04	0.21976935	0.04143716
279.84	0.04	0.13750874	0.00424732
279.88	0.04	0.15716526	-0.00084627
279.92	0.04	0.21197662	0.00177583
279.96	0.04	0.25710840	-0.00017333
280.00	0.04	0.23837590	0.00034623
280.04	0.04	0.17419253	0.00554255
280.08	0.04	0.13171750	0.00511669
280.12	0.04	0.14738309	0.00437530
280.16	0.04	0.14194228	0.00598708
280.20	0.04	0.11745014	0.00181930
280.24	0.04	0.20499476	0.00738854
280.28	0.04	0.22852307	0.01539190
280.32	0.04	0.16825368	0.00909266
280.36	0.04	0.20682219	0.01116750
280.40	0.04	0.20831326	0.01324621
280.44	0.04	0.13911663	0.00343983
280.48	0.04	0.21695455	0.00413653
280.52	0.04	0.22993014	0.00756672
280.56	0.04	0.14842169	0.00770937
280.60	0.04	0.11932695	0.00413560
280.64	0.04	0.31820878	0.00675401
280.68	0.04	0.33007399	0.00615905
280.72	0.04	0.12206130	0.00356548
280.76	0.04	0.17988310	0.00725478
280.80	0.04	0.19381983	0.00624952
280.84	0.04	0.28594572	0.01148259
280.88	0.04	0.42244798	0.00855586
280.92	0.04	0.36420591	0.00679999
280.96	0.04	0.29992956	0.00711150
