756.0	759.0	char=BOY tags=neg,other,contempt,face,verbal arousal=-0.11 val_pos=0.00 val_neg=0.78
759.0	760.0	char=BOY tags=neg,other,contempt,verbal arousal=-0.22 val_pos=0.00 val_neg=0.67
759.0	761.0	char=FORREST tags=neg,self,sadness,context arousal=-0.44 val_pos=0.00 val_neg=0.67
760.0	761.0	char=BOY tags=neg,other,contempt,face,gesture,verbal arousal=-0.44 val_pos=0.00 val_neg=0.89
761.0	773.0	char=FORREST tags=la,neg,self,sadness,context arousal=-0.56 val_pos=0.00 val_neg=0.78
762.0	763.0	char=GIRL tags=la,neg,other,gesture arousal=-0.78 val_pos=0.00 val_neg=0.78
763.0	764.0	char=GIRL tags=la,neg,other,face,gesture arousal=-0.89 val_pos=0.00 val_neg=0.89
764.0	765.0	char=GIRL tags=la,neg,other,face arousal=-0.67 val_pos=0.00 val_neg=0.67
768.0	769.0	char=BOY tags=neg,other,contempt,verbal arousal=-0.33 val_pos=0.00 val_neg=0.56
769.0	770.0	char=BOY tags=la,neg,other,contempt,gesture,verbal arousal=-0.56 val_pos=0.00 val_neg=1.00
773.0	778.0	char=FORREST tags=la,neg,self,sadness,context,face arousal=-0.78 val_pos=0.00 val_neg=1.00
786.0	787.0	char=FORREST tags=pos arousal=-0.22 val_pos=0.67 val_neg=0.00
787.0	791.0	char=FORREST tags=pos,other,love,face,verbal arousal=-0.22 val_pos=0.89 val_neg=0.00
791.0	793.0	char=FORRESTVO tags=pos,other,love,verbal arousal=0.11 val_pos=0.56 val_neg=0.00
794.0	801.0	char=JENNY tags=la,other,verbal arousal=-0.56 val_pos=0.33 val_neg=0.22
795.0	805.0	char=FORRESTVO tags=pos,other,love,verbal arousal=-0.11 val_pos=0.67 val_neg=0.00
799.0	800.0	char=FORREST tags=pos,other arousal=-0.11 val_pos=0.56 val_neg=0.00
800.0	808.0	char=FORREST tags=pos,other,face arousal=-0.11 val_pos=0.78 val_neg=0.00
808.0	813.0	char=FORREST tags=pos,face arousal=-0.11 val_pos=0.56 val_neg=0.00
809.0	810.0	char=JENNY tags=other arousal=-0.33 val_pos=0.33 val_neg=0.22
810.0	811.0	char=JENNY tags=la,other,face arousal=-0.67 val_pos=0.22 val_neg=0.44
811.0	812.0	char=JENNY tags=la,neg,other,face arousal=-0.67 val_pos=0.11 val_neg=0.56
812.0	816.0	char=JENNY tags=la,other,face arousal=-0.56 val_pos=0.11 val_neg=0.44
819.0	820.0	char=FORRESTVO tags=pos,other arousal=-0.11 val_pos=0.56 val_neg=0.00
820.0	825.0	char=FORRESTVO tags=pos,other,verbal arousal=-0.22 val_pos=0.67 val_neg=0.00
825.0	832.0	char=FORRESTVO tags=pos,verbal arousal=-0.33 val_pos=0.56 val_neg=0.00
840.0	843.0	char=JENNY tags=pos arousal=-0.33 val_pos=0.56 val_neg=0.00
843.0	845.0	char=JENNY tags=pos,face arousal=-0.33 val_pos=0.56 val_neg=0.00
844.0	847.0	char=FORRESTVO tags=pos,other,verbal arousal=-0.11 val_pos=0.56 val_neg=0.00
847.0	852.0	char=JENNY tags=pos,happiness arousal=-0.33 val_pos=0.56 val_neg=0.00
847.0	848.0	char=FORRESTVO tags=pos arousal=-0.11 val_pos=0.56 val_neg=0.00
848.0	858.0	char=FORREST tags=pos,happiness arousal=-0.33 val_pos=0.56 val_neg=0.00
848.0	851.0	char=FORRESTVO tags=pos,verbal arousal=-0.11 val_pos=0.78 val_neg=0.00
851.0	856.0	char=FORRESTVO tags=pos,other,happiness,verbal arousal=-0.22 val_pos=0.89 val_neg=0.00
852.0	857.0	char=JENNY tags=pos,happiness,gesture arousal=-0.44 val_pos=0.67 val_neg=0.00
856.0	864.0	char=FORRESTVO tags=pos,happiness,verbal arousal=-0.11 val_pos=0.78 val_neg=0.00
857.0	858.0	char=JENNY tags=pos,happiness arousal=-0.33 val_pos=0.56 val_neg=0.00
864.0	865.0	char=FORRESTVO tags=pos arousal=-0.11 val_pos=0.56 val_neg=0.00
866.0	867.0	char=FORRESTVO tags=pos arousal=-0.33 val_pos=0.56 val_neg=0.00
867.0	870.0	char=FORRESTVO tags=la,pos,self,verbal arousal=-0.56 val_pos=0.78 val_neg=0.00
870.0	871.0	char=FORRESTVO tags=pos arousal=-0.33 val_pos=0.56 val_neg=0.00
871.0	872.0	char=FORREST tags=la arousal=-0.56 val_pos=0.11 val_neg=0.44
873.0	874.0	char=JENNY tags=la,verbal arousal=-0.78 val_pos=0.33 val_neg=0.44
874.0	880.0	char=JENNY tags=la,neg,verbal arousal=-0.89 val_pos=0.33 val_neg=0.56
880.0	881.0	char=JENNY tags=la,verbal arousal=-0.78 val_pos=0.33 val_neg=0.44
881.0	882.0	char=JENNY tags=la,other,verbal arousal=-0.78 val_pos=0.44 val_neg=0.33
882.0	883.0	char=JENNY tags=la,pos,other arousal=-0.78 val_pos=0.56 val_neg=0.22
883.0	886.0	char=JENNY tags=la arousal=-0.56 val_pos=0.44 val_neg=0.11
883.0	886.0	char=FORRESTVO tags=pos,other,love,verbal arousal=-0.22 val_pos=0.89 val_neg=0.00
886.0	888.0	char=FORREST tags=la,face arousal=-0.67 val_pos=0.33 val_neg=0.44
888.0	889.0	char=FORREST tags=la,neg,face arousal=-0.56 val_pos=0.33 val_neg=0.56
889.0	890.0	char=FORREST tags=la,neg,self,sadness,face arousal=-0.67 val_pos=0.33 val_neg=0.67
890.0	892.0	char=FORREST tags=la,neg,face arousal=-0.56 val_pos=0.33 val_neg=0.56
892.0	893.0	char=FORREST tags=la,face arousal=-0.56 val_pos=0.33 val_neg=0.33
895.0	896.0	char=FORREST tags=la,pos arousal=-0.56 val_pos=0.56 val_neg=0.00
896.0	899.0	char=FORREST tags=la,pos,self,verbal arousal=-0.67 val_pos=0.67 val_neg=0.00
902.0	903.0	char=BOY tags=neg,other,gesture,verbal arousal=0.44 val_pos=0.11 val_neg=0.56
902.0	903.0	char=FORREST tags=la,context arousal=-0.56 val_pos=0.11 val_neg=0.44
903.0	908.0	char=BOY tags=ha,neg,other,contempt,gesture,verbal arousal=0.56 val_pos=0.11 val_neg=0.89
