onset	duration	rms	lrdiff
72.16	0.04	0.00347931	0.00021479
72.20	0.04	0.00374177	0.00024161
72.24	0.04	0.00349126	0.00007384
72.28	0.04	0.00365182	0.00016760
72.32	0.04	0.00349241	0.00034844
72.36	0.04	0.00286465	0.00011858
72.40	0.04	0.00340412	0.00014146
72.44	0.04	0.00286167	0.00024033
72.48	0.04	0.00315034	0.00026166
72.52	0.04	0.00298868	0.00015986
72.56	0.04	0.00298385	0.00006783
72.60	0.04	0.00331420	-0.00002758
72.64	0.04	0.00393057	0.00004224
72.68	0.04	0.00261942	0.00007200
72.72	0.04	0.00230856	0.00022444
72.76	0.04	0.00396975	0.00024370
72.80	0.04	0.00331943	0.00020824
72.84	0.04	0.00287121	0.00024390
72.88	0.04	0.00293928	0.00007109
72.92	0.04	0.00284451	-0.00006826
72.96	0.04	0.00283580	-0.00000247
73.00	0.04	0.00271715	0.00030107
73.04	0.04	0.00267012	0.00020425
73.08	0.04	0.00310337	0.00013662
73.12	0.04	0.00384852	0.00018144
73.16	0.04	0.00316237	-0.00000210
73.20	0.04	0.00365766	0.00013957
73.24	0.04	0.00404159	0.00003557
73.28	0.04	0.00454633	0.00013518
73.32	0.04	0.00279150	0.00009256
73.36	0.04	0.00394901	0.00016001
73.40	0.04	0.00337638	0.00014040
73.44	0.04	0.00486941	0.00009547
73.48	0.04	0.00395771	0.00013130
73.52	0.04	0.00347260	0.00009712
73.56	0.04	0.00324668	0.00008863
73.60	0.04	0.00338316	0.00013442
73.64	0.04	0.00354081	0.00003651
73.68	0.04	0.00380321	0.00004639
73.72	0.04	0.00411513	0.00002426
73.76	0.04	0.00401750	0.00025089
73.80	0.04	0.00399803	0.00019096
73.84	0.04	0.00399603	0.00029374
73.88	0.04	0.01264668	0.00010693
73.92	0.04	0.01074359	0.00005116
73.96	0.04	0.00728598	0.00015293
74.00	0.04	0.00323984	0.00010659
74.04	0.04	0.00326410	0.00033426
74.08	0.04	0.00746305	0.00022734
74.12	0.04	0.00873569	0.00020017
74.16	0.04	0.00420673	0.00012077
74.20	0.04	0.00455091	0.00028642
74.24	0.04	0.00452538	0.00030660
74.28	0.04	0.00598511	0.00005933
74.32	0.04	0.00723791	0.00018807
74.36	0.04	0.00612446	0.00026767
74.40	0.04	0.00599939	0.00016496
74.44	0.04	0.00568012	0.00027437
74.48	0.04	0.00660229	0.00005613
74.52	0.04	0.00627762	0.00001182
74.56	0.04	0.00524630	0.00017607
74.60	0.04	0.00470511	0.00013037
74.64	0.04	0.00515336	0.00012394
74.68	0.04	0.00667489	-0.00004664
74.72	0.04	0.00590282	0.00002724
74.76	0.04	0.00421870	0.00005836
74.80	0.04	0.00350926	0.00010047
74.84	0.04	0.00360415	0.00009673
74.88	0.04	0.00627011	0.00007221
74.92	0.04	0.00765961	0.00004530
74.96	0.04	0.00611762	0.00011295
75.00	0.04	0.00514724	0.00011454
75.04	0.04	0.00463708	0.00013862
75.08	0.04	0.00384083	0.00010861
75.12	0.04	0.00397698	0.00021127
75.16	0.04	0.00319514	0.00023743
75.20	0.04	0.00277985	0.00015655
75.24	0.04	0.00275622	0.00022554
75.28	0.04	0.00283992	0.00016854
75.32	0.04	0.00287278	0.00023221
75.36	0.04	0.00287785	0.00012352
75.40	0.04	0.00273857	0.00031356
75.44	0.04	0.00287020	0.00022305
75.48	0.04	0.00288186	0.00028284
75.52	0.04	0.00299143	0.00028970
75.56	0.04	0.00304709	0.00020196
75.60	0.04	0.00303717	0.00018321
75.64	0.04	0.00273841	0.00031939
75.68	0.04	0.00274328	0.00025753
75.72	0.04	0.00263751	0.00025333
75.76	0.04	0.01645365	0.00000040
75.80	0.04	0.00823960	0.00012991
75.84	0.04	0.00398897	0.00007734
75.88	0.04	0.00358991	0.00012152
75.92	0.04	0.00754155	0.00009595
75.96	0.04	0.00432670	0.00001640
76.00	0.04	0.00387401	0.00012824
76.04	0.04	0.00359785	0.00028627
76.08	0.04	0.00289900	0.00025858
76.12	0.04	0.00253991	0.00021169
76.16	0.04	0.00353733	0.00021477
76.20	0.04	0.00327062	0.00020104
76.24	0.04	0.00296253	0.00012059
76.28	0.04	0.00278027	0.00015739
76.32	0.04	0.00246889	0.00011588
76.36	0.04	0.00262589	0.00012404
76.40	0.04	0.00277587	0.00023611
76.44	0.04	0.00237763	0.00008388
76.48	0.04	0.00262719	0.00026916
76.52	0.04	0.00252953	0.00019055
76.56	0.04	0.00261510	0.00024959
76.60	0.04	0.00295884	0.00018792
76.64	0.04	0.00255303	0.00023003
76.68	0.04	0.00274392	0.00024388
76.72	0.04	0.00277523	0.00015155
76.76	0.04	0.00267145	0.00026428
76.80	0.04	0.00251907	0.00020670
76.84	0.04	0.00283586	0.00025095
76.88	0.04	0.00280982	0.00025413
76.92	0.04	0.00325646	0.00017171
76.96	0.04	0.00311164	0.00018289
77.00	0.04	0.00307407	0.00017013
77.04	0.04	0.00282001	0.00007614
77.08	0.04	0.00318156	0.00010293
77.12	0.04	0.00400867	0.00016170
77.16	0.04	0.00731874	-0.00016246
77.20	0.04	0.00835564	-0.00054280
77.24	0.04	0.00888049	-0.00073932
77.28	0.04	0.00675716	-0.00077637
77.32	0.04	0.00539598	-0.00044538
77.36	0.04	0.00501640	-0.00027258
77.40	0.04	0.00492155	-0.00037012
77.44	0.04	0.00443273	-0.00011626
77.48	0.04	0.00367533	-0.00004833
77.52	0.04	0.00362840	-0.00008237
77.56	0.04	0.00430746	-0.00012039
77.60	0.04	0.00558733	-0.00007806
77.64	0.04	0.00493917	-0.00004886
77.68	0.04	0.00458546	-0.00015395
77.72	0.04	0.00437341	-0.00008794
77.76	0.04	0.00414750	0.00003311
77.80	0.04	0.00427924	0.00005228
77.84	0.04	0.00455799	0.00018524
77.88	0.04	0.00420869	-0.00005198
77.92	0.04	0.00350016	0.00004749
77.96	0.04	0.00320173	0.00002270
78.00	0.04	0.00373649	-0.00032393
78.04	0.04	0.00359109	0.00004712
78.08	0.04	0.00291706	0.00004209
78.12	0.04	0.00294356	0.00005433
78.16	0.04	0.00303726	-0.00005500
78.20	0.04	0.00277686	-0.00007254
78.24	0.04	0.00286310	0.00004029
78.28	0.04	0.00325191	-0.00002542
78.32	0.04	0.00312914	0.00003784
78.36	0.04	0.00249018	0.00023381
78.40	0.04	0.00256780	0.00013604
78.44	0.04	0.00265523	0.00007020
78.48	0.04	0.00257424	0.00007167
78.52	0.04	0.00282097	0.00006778
78.56	0.04	0.00287026	-0.00000582
78.60	0.04	0.00331032	0.00007205
78.64	0.04	0.00347830	0.00013698
78.68	0.04	0.00382386	0.00019706
78.72	0.04	0.00341591	-0.00002712
78.76	0.04	0.00326865	0.00013110
78.80	0.04	0.00320275	0.00015768
78.84	0.04	0.00301447	0.00003092
78.88	0.04	0.00308386	0.00014829
78.92	0.04	0.00342324	0.00000325
78.96	0.04	0.00343560	0.00021384
79.00	0.04	0.00319150	0.00017692
79.04	0.04	0.00315170	0.00022925
79.08	0.04	0.00315120	0.00004594
79.12	0.04	0.00310590	0.00025818
79.16	0.04	0.00351029	0.00021905
79.20	0.04	0.00436824	0.00020218
79.24	0.04	0.00416298	0.00011544
79.28	0.04	0.00368333	0.00017403
79.32	0.04	0.00368865	0.00006509
79.36	0.04	0.00323690	0.00011711
79.40	0.04	0.00315078	0.00008083
79.44	0.04	0.00391587	0.00025348
79.48	0.04	0.00379186	0.00028987
79.52	0.04	0.00332645	0.00013746
79.56	0.04	0.00333026	0.00013197
79.60	0.04	0.00272941	0.00008187
79.64	0.04	0.00303103	0.00001900
79.68	0.04	0.00368625	0.00007951
79.72	0.04	0.00408062	-0.00003378
79.76	0.04	0.00381358	0.00022258
79.80	0.04	0.00440572	0.00009445
79.84	0.04	0.00446343	0.00011606
79.88	0.04	0.00379733	0.00013632
79.92	0.04	0.00277226	0.00018117
79.96	0.04	0.00327118	0.00002109
80.00	0.04	0.00368208	0.00004889
80.04	0.04	0.00367789	0.00011066
80.08	0.04	0.00385377	0.00010802
80.12	0.04	0.00340934	0.00014745
80.16	0.04	0.00300508	0.00009655
80.20	0.04	0.00308387	0.00007350
80.24	0.04	0.00358732	0.00017281
80.28	0.04	0.00321901	-0.00010474
80.32	0.04	0.00304042	-0.00007371
80.36	0.04	0.00339324	0.00005955
80.40	0.04	0.00336004	0.00007748
80.44	0.04	0.00341861	0.00006748
80.48	0.04	0.00303984	0.00002430
80.52	0.04	0.00241043	0.00003375
80.56	0.04	0.00315894	0.00020445
80.60	0.04	0.00526494	0.00035047
80.64	0.04	0.00327339	0.00014178
80.68	0.04	0.00400751	-0.00001647
80.72	0.04	0.00394794	-0.00051088
80.76	0.04	0.00434238	-0.00036478
80.80	0.04	0.00309305	0.00008392
80.84	0.04	0.00321385	0.00009846
80.88	0.04	0.00255627	0.00014550
80.92	0.04	0.00280414	0.00011528
80.96	0.04	0.00267875	0.00021237
81.00	0.04	0.00326121	0.00017086
81.04	0.04	0.00276771	0.00016782
81.08	0.04	0.00317396	0.00015228
81.12	0.04	0.00299676	0.00020860
81.16	0.04	0.00406540	-0.00034719
81.20	0.04	0.00476465	-0.00075241
81.24	0.04	0.00411496	-0.00012660
81.28	0.04	0.00390830	-0.00001237
81.32	0.04	0.00530748	0.00003908
81.36	0.04	0.00438802	-0.00033221
81.40	0.04	0.00475707	-0.00040327
81.44	0.04	0.00402610	-0.00011533
81.48	0.04	0.00426872	-0.00036991
81.52	0.04	0.00336883	0.00008495
81.56	0.04	0.00500862	-0.00060483
81.60	0.04	0.00344027	-0.00010743
81.64	0.04	0.00413708	-0.00040073
81.68	0.04	0.00521558	-0.00031961
81.72	0.04	0.00465463	0.00001229
81.76	0.04	0.00462515	-0.00072551
81.80	0.04	0.00412211	-0.00009368
81.84	0.04	0.00440315	-0.00051185
81.88	0.04	0.00425381	-0.00003151
81.92	0.04	0.00469932	-0.00035014
81.96	0.04	0.00404064	0.00036710
82.00	0.04	0.00441956	-0.00003777
82.04	0.04	0.00423721	-0.00012169
82.08	0.04	0.00407013	-0.00027010
82.12	0.04	0.00372544	-0.00005885
82.16	0.04	0.00354839	-0.00012137
82.20	0.04	0.00381011	-0.00017803
82.24	0.04	0.00395804	-0.00007486
82.28	0.04	0.00388767	0.00011619
82.32	0.04	0.00323002	-0.00003112
82.36	0.04	0.00283356	-0.00000834
82.40	0.04	0.00307465	0.00007064
82.44	0.04	0.00267889	0.00014751
82.48	0.04	0.00310757	0.00037036
82.52	0.04	0.00300357	0.00035788
82.56	0.04	0.00304878	0.00021096
82.60	0.04	0.00405262	-0.00017650
82.64	0.04	0.00353322	-0.00021981
82.68	0.04	0.00355111	0.00002712
82.72	0.04	0.00341811	-0.00001519
82.76	0.04	0.00323442	0.00007834
82.80	0.04	0.00335659	0.00007309
82.84	0.04	0.00366631	-0.00000637
82.88	0.04	0.00276134	-0.00009403
82.92	0.04	0.00315732	0.00007589
82.96	0.04	0.00291675	0.00002239
83.00	0.04	0.00259684	-0.00008210
83.04	0.04	0.00280291	-0.00005447
83.08	0.04	0.00271482	-0.00000593
83.12	0.04	0.00293301	-0.00000910
83.16	0.04	0.00300539	0.00008166
83.20	0.04	0.00304512	0.00006304
83.24	0.04	0.00298067	-0.00002657
83.28	0.04	0.00313203	0.00000076
83.32	0.04	0.00340110	0.00007149
83.36	0.04	0.00271698	0.00001025
83.40	0.04	0.00274217	0.00004176
83.44	0.04	0.00316893	-0.00007150
83.48	0.04	0.00320720	0.00006956
83.52	0.04	0.00334465	0.00000457
83.56	0.04	0.00338971	0.00005041
83.60	0.04	0.00333095	0.00002993
83.64	0.04	0.00361046	0.00002828
83.68	0.04	0.00333882	-0.00002566
83.72	0.04	0.00382039	0.00006761
83.76	0.04	0.00452005	0.00049164
83.80	0.04	0.00424546	0.00023541
83.84	0.04	0.00373809	0.00006197
83.88	0.04	0.00310563	-0.00001090
83.92	0.04	0.00321605	-0.00000611
83.96	0.04	0.00299878	0.00004529
84.00	0.04	0.00367487	0.00006889
84.04	0.04	0.00346344	0.00007933
84.08	0.04	0.00344868	-0.00003877
84.12	0.04	0.00360943	0.00001276
84.16	0.04	0.00370848	0.00008026
84.20	0.04	0.00364718	0.00014849
84.24	0.04	0.00356539	0.00003399
84.28	0.04	0.00318470	-0.00001773
84.32	0.04	0.00325827	0.00001915
84.36	0.04	0.00295570	0.00006481
84.40	0.04	0.00312511	0.00015623
84.44	0.04	0.00288763	0.00005590
84.48	0.04	0.00311284	0.00016263
84.52	0.04	0.00339273	0.00000724
84.56	0.04	0.00278055	0.00000049
84.60	0.04	0.00231983	0.00001664
84.64	0.04	0.00214898	-0.00000312
84.68	0.04	0.00247616	0.00004479
84.72	0.04	0.00233683	-0.00005048
84.76	0.04	0.00253648	0.00002157
84.80	0.04	0.00271461	0.00001214
84.84	0.04	0.00310139	0.00001547
84.88	0.04	0.00325248	0.00008440
84.92	0.04	0.00266892	0.00014556
84.96	0.04	0.00288086	0.00004395
85.00	0.04	0.00283554	-0.00004421
85.04	0.04	0.00288878	0.00003065
85.08	0.04	0.00247723	0.00005484
85.12	0.04	0.00224860	-0.00005046
85.16	0.04	0.00217287	0.00000171
85.20	0.04	0.00250826	0.00012791
85.24	0.04	0.00312777	0.00009104
85.28	0.04	0.00430881	0.00005012
85.32	0.04	0.00436093	0.00004006
85.36	0.04	0.00442889	0.00008287
85.40	0.04	0.00363987	-0.00005220
85.44	0.04	0.00242846	0.00007249
85.48	0.04	0.00270627	0.00004614
85.52	0.04	0.00276189	-0.00000636
85.56	0.04	0.00229801	0.00007085
85.60	0.04	0.00263912	0.00000564
85.64	0.04	0.00277513	0.00008488
85.68	0.04	0.00312571	0.00001242
85.72	0.04	0.00219691	0.00011508
85.76	0.04	0.00232869	-0.00017246
85.80	0.04	0.00232861	-0.00012787
85.84	0.04	0.00196791	-0.00001171
85.88	0.04	0.00242249	0.00019996
85.92	0.04	0.00193670	0.00006502
85.96	0.04	0.00205574	0.00022507
86.00	0.04	0.00211381	0.00007776
86.04	0.04	0.00188148	0.00001495
86.08	0.04	0.00199456	0.00003912
86.12	0.04	0.00217852	0.00007967
86.16	0.04	0.00213211	0.00007191
86.20	0.04	0.00282392	0.00001446
86.24	0.04	0.00229440	0.00013188
86.28	0.04	0.00191357	0.00012426
86.32	0.04	0.00217287	-0.00004971
86.36	0.04	0.00194812	0.00017421
86.40	0.04	0.00194299	0.00007887
86.44	0.04	0.00222390	0.00002696
86.48	0.04	0.00192667	0.00006261
86.52	0.04	0.00186120	0.00004265
86.56	0.04	0.00190588	-0.00004050
86.60	0.04	0.00201246	0.00004073
86.64	0.04	0.00243153	-0.00005655
86.68	0.04	0.00224052	0.00005991
86.72	0.04	0.00210738	0.00006793
86.76	0.04	0.00181378	0.00005488
86.80	0.04	0.00213739	-0.00006924
86.84	0.04	0.00267099	-0.00007226
86.88	0.04	0.00230886	-0.00002340
86.92	0.04	0.00361838	-0.00018177
86.96	0.04	0.00334881	0.00001523
87.00	0.04	0.00264520	0.00007075
87.04	0.04	0.00221493	-0.00004053
87.08	0.04	0.00211976	0.00007340
87.12	0.04	0.00305650	-0.00003977
87.16	0.04	0.00234793	0.00001582
87.20	0.04	0.00721395	-0.00012427
87.24	0.04	0.00261211	0.00006234
87.28	0.04	0.00219290	0.00002548
87.32	0.04	0.00230222	0.00007062
87.36	0.04	0.00320427	0.00003813
87.40	0.04	0.00255798	-0.00000232
87.44	0.04	0.00222347	0.00009426
87.48	0.04	0.00232278	0.00002918
87.52	0.04	0.00238787	0.00007316
87.56	0.04	0.00209170	0.00005757
87.60	0.04	0.00214217	0.00002851
87.64	0.04	0.00239145	-0.00000590
87.68	0.04	0.00256108	0.00005805
87.72	0.04	0.00266853	0.00005020
87.76	0.04	0.00227310	0.00008809
87.80	0.04	0.00221474	-0.00000085
87.84	0.04	0.00219111	-0.00008376
87.88	0.04	0.00222772	0.00010874
87.92	0.04	0.00213633	0.00007490
87.96	0.04	0.00240276	0.00009555
88.00	0.04	0.00202577	0.00006689
88.04	0.04	0.00177894	0.00001775
88.08	0.04	0.00203216	0.00001815
88.12	0.04	0.00204955	0.00000935
88.16	0.04	0.00209401	-0.00004894
88.20	0.04	0.00249986	0.00004955
88.24	0.04	0.00213391	0.00002881
88.28	0.04	0.00232360	0.00000361
88.32	0.04	0.00232593	-0.00008948
88.36	0.04	0.00275751	0.00000678
88.40	0.04	0.00199639	-0.00012207
88.44	0.04	0.00218855	-0.00003797
88.48	0.04	0.00218139	0.00005393
88.52	0.04	0.00271852	-0.00007800
88.56	0.04	0.00347807	-0.00002149
88.60	0.04	0.00271681	-0.00001823
88.64	0.04	0.00239123	0.00000206
88.68	0.04	0.00206077	-0.00003273
88.72	0.04	0.00183165	0.00006186
88.76	0.04	0.00193727	0.00004538
88.80	0.04	0.00190414	0.00008357
88.84	0.04	0.00609272	-0.00011024
88.88	0.04	0.00206964	-0.00001337
88.92	0.04	0.00204129	-0.00009548
88.96	0.04	0.00178585	0.00008417
89.00	0.04	0.00182060	0.00002337
89.04	0.04	0.00261106	0.00006838
89.08	0.04	0.00210595	-0.00004638
89.12	0.04	0.00178816	-0.00000855
89.16	0.04	0.00180045	0.00002896
89.20	0.04	0.00196522	-0.00001372
89.24	0.04	0.00152231	0.00002106
89.28	0.04	0.00174603	0.00003130
89.32	0.04	0.00218764	0.00005236
89.36	0.04	0.00222775	-0.00002054
89.40	0.04	0.00208886	-0.00004421
89.44	0.04	0.00283489	-0.00000819
89.48	0.04	0.00186752	-0.00000058
89.52	0.04	0.00189733	-0.00003306
89.56	0.04	0.00195358	0.00006851
89.60	0.04	0.00200102	0.00005054
89.64	0.04	0.00201011	-0.00001736
89.68	0.04	0.00210059	0.00002907
89.72	0.04	0.00269861	0.00013226
89.76	0.04	0.00304270	0.00000144
89.80	0.04	0.00263021	0.00005548
89.84	0.04	0.00258704	0.00005321
89.88	0.04	0.00267524	-0.00016496
89.92	0.04	0.00318977	-0.00035058
89.96	0.04	0.00255026	-0.00002402
90.00	0.04	0.00234485	-0.00003920
90.04	0.04	0.00288831	0.00007830
90.08	0.04	0.00989413	0.00002889
90.12	0.04	0.02508353	0.00001949
90.16	0.04	0.02200581	0.00001437
90.20	0.04	0.01307978	0.00001568
90.24	0.04	0.00908331	-0.00001723
90.28	0.04	0.00556105	0.00000714
90.32	0.04	0.00406567	-0.00001934
90.36	0.04	0.00288050	-0.00023521
90.40	0.04	0.00241206	-0.00015981
90.44	0.04	0.00163055	0.00002534
90.48	0.04	0.00220399	-0.00002253
90.52	0.04	0.00235723	-0.00001303
90.56	0.04	0.00214584	-0.00000648
90.60	0.04	0.00270866	-0.00006154
90.64	0.04	0.00313949	-0.00019327
90.68	0.04	0.00260519	-0.00000576
90.72	0.04	0.00230371	-0.00009976
90.76	0.04	0.00242702	-0.00018427
90.80	0.04	0.00245745	-0.00002268
90.84	0.04	0.00259580	-0.00015725
90.88	0.04	0.00222597	0.00004109
90.92	0.04	0.00246374	-0.00019909
90.96	0.04	0.00227811	-0.00000402
91.00	0.04	0.00225111	-0.00007319
91.04	0.04	0.00205157	-0.00008285
91.08	0.04	0.00225477	-0.00010826
91.12	0.04	0.00256792	0.00000113
91.16	0.04	0.00231783	-0.00005537
91.20	0.04	0.00308073	-0.00009190
91.24	0.04	0.00260968	-0.00003621
91.28	0.04	0.00246182	-0.00006436
91.32	0.04	0.00244649	0.00004639
91.36	0.04	0.00247307	-0.00001832
91.40	0.04	0.00225154	0.00001931
91.44	0.04	0.00221605	-0.00002180
91.48	0.04	0.00306305	0.00009024
91.52	0.04	0.00260510	0.00000861
91.56	0.04	0.00291845	-0.00006150
91.60	0.04	0.00243228	-0.00002749
91.64	0.04	0.00219337	-0.00007899
91.68	0.04	0.00241169	-0.00006711
91.72	0.04	0.00282115	-0.00000304
91.76	0.04	0.00262529	0.00001757
91.80	0.04	0.00240695	0.00000268
91.84	0.04	0.00228662	0.00002617
91.88	0.04	0.00306100	0.00000233
91.92	0.04	0.00276348	-0.00002094
91.96	0.04	0.00248701	0.00002341
92.00	0.04	0.00215474	0.00007533
92.04	0.04	0.00232823	-0.00007032
92.08	0.04	0.00218288	-0.00002096
92.12	0.04	0.00308620	-0.00006450
92.16	0.04	0.00214155	-0.00005035
92.20	0.04	0.00190889	-0.00012156
92.24	0.04	0.00203102	-0.00013294
92.28	0.04	0.00252697	0.00000560
92.32	0.04	0.00187467	0.00004264
92.36	0.04	0.00244054	-0.00003943
92.40	0.04	0.00819646	0.00007064
92.44	0.04	0.01358266	0.00001142
92.48	0.04	0.00926192	0.00001428
92.52	0.04	0.01146496	0.00006037
92.56	0.04	0.01569876	-0.00000838
92.60	0.04	0.00386099	0.00002324
92.64	0.04	0.01077274	-0.00002429
92.68	0.04	0.00941803	-0.00003977
92.72	0.04	0.00745164	-0.00000695
92.76	0.04	0.00242345	0.00004806
92.80	0.04	0.00375693	-0.00000108
92.84	0.04	0.00614131	0.00003790
92.88	0.04	0.00561298	0.00000990
92.92	0.04	0.00156827	0.00001443
92.96	0.04	0.00319849	-0.00000714
93.00	0.04	0.00259213	0.00004002
93.04	0.04	0.00250168	0.00006296
93.08	0.04	0.00187703	0.00000674
93.12	0.04	0.00205464	0.00001736
93.16	0.04	0.00219073	0.00004014
93.20	0.04	0.00223556	0.00003930
93.24	0.04	0.00215183	0.00006969
93.28	0.04	0.00209267	-0.00000749
93.32	0.04	0.00211926	-0.00000934
93.36	0.04	0.00234315	-0.00003247
93.40	0.04	0.00211997	-0.00005553
93.44	0.04	0.00177864	0.00001764
93.48	0.04	0.00192451	-0.00001779
93.52	0.04	0.00217302	-0.00003975
93.56	0.04	0.00161920	0.00001061
93.60	0.04	0.00292740	-0.00002708
93.64	0.04	0.00203088	-0.00001581
93.68	0.04	0.00169912	-0.00000643
93.72	0.04	0.00197412	-0.00000916
93.76	0.04	0.00178840	0.00010940
93.80	0.04	0.00222427	-0.00004452
93.84	0.04	0.00184811	0.00001421
93.88	0.04	0.00168583	0.00002984
93.92	0.04	0.00205497	-0.00000821
93.96	0.04	0.00207599	-0.00004091
94.00	0.04	0.00178796	-0.00000192
94.04	0.04	0.00172829	0.00006672
94.08	0.04	0.00233970	0.00012348
94.12	0.04	0.00222942	0.00002887
94.16	0.04	0.00186985	-0.00000061
94.20	0.04	0.00183371	0.00010228
94.24	0.04	0.00180157	-0.00006245
94.28	0.04	0.00138142	-0.00007002
94.32	0.04	0.00180729	-0.00003416
94.36	0.04	0.00173148	-0.00002643
94.40	0.04	0.00213032	-0.00003931
94.44	0.04	0.00210138	-0.00000900
94.48	0.04	0.00218288	0.00001509
94.52	0.04	0.00210839	-0.00005461
94.56	0.04	0.00181585	-0.00004243
94.60	0.04	0.00208142	-0.00000741
94.64	0.04	0.00179697	0.00002533
94.68	0.04	0.00254817	-0.00004132
94.72	0.04	0.00296732	0.00001675
94.76	0.04	0.00210629	-0.00001200
94.80	0.04	0.00217642	0.00001998
94.84	0.04	0.00396622	0.00002734
94.88	0.04	0.00249716	0.00001491
94.92	0.04	0.00241582	-0.00001189
94.96	0.04	0.00213513	0.00002125
95.00	0.04	0.00193840	-0.00004521
95.04	0.04	0.00200860	-0.00009825
95.08	0.04	0.00214773	-0.00001323
95.12	0.04	0.00207799	0.00000366
95.16	0.04	0.00181753	-0.00001117
95.20	0.04	0.00186316	0.00002891
95.24	0.04	0.00345553	0.00000572
95.28	0.04	0.00204062	-0.00002809
95.32	0.04	0.00150657	0.00001825
95.36	0.04	0.00202598	0.00000086
95.40	0.04	0.00212349	0.00000744
95.44	0.04	0.00252078	-0.00003076
95.48	0.04	0.00167205	0.00002372
95.52	0.04	0.00161037	-0.00003454
95.56	0.04	0.00192143	0.00005159
95.60	0.04	0.00158118	0.00006287
95.64	0.04	0.00229201	-0.00003454
95.68	0.04	0.00166248	-0.00000542
95.72	0.04	0.00182206	0.00002167
95.76	0.04	0.00183374	-0.00000041
95.80	0.04	0.00181493	0.00004382
95.84	0.04	0.00150631	0.00003380
95.88	0.04	0.00163799	0.00004607
95.92	0.04	0.00158400	0.00001134
95.96	0.04	0.00167329	0.00001607
96.00	0.04	0.00178396	-0.00000872
96.04	0.04	0.00168670	0.00006492
96.08	0.04	0.00161420	0.00000342
96.12	0.04	0.00168792	0.00002648
96.16	0.04	0.00207321	0.00002278
96.20	0.04	0.00247089	0.00002656
96.24	0.04	0.00219586	0.00008337
96.28	0.04	0.00208954	0.00010938
96.32	0.04	0.00211338	0.00005330
96.36	0.04	0.00187835	-0.00002677
96.40	0.04	0.00182846	0.00001484
96.44	0.04	0.00185603	-0.00000560
96.48	0.04	0.00179769	-0.00000548
96.52	0.04	0.00166781	-0.00001588
96.56	0.04	0.00155892	0.00002330
96.60	0.04	0.00161135	0.00005321
96.64	0.04	0.00146891	-0.00002910
96.68	0.04	0.00177403	0.00000082
96.72	0.04	0.00182114	-0.00002005
96.76	0.04	0.00173282	-0.00002759
96.80	0.04	0.00174639	-0.00000588
96.84	0.04	0.00167843	0.00005140
96.88	0.04	0.00182300	0.00004762
96.92	0.04	0.00175822	0.00000927
96.96	0.04	0.00222656	-0.00000016
97.00	0.04	0.00273789	0.00002938
97.04	0.04	0.00306180	0.00002200
97.08	0.04	0.00263292	0.00001842
97.12	0.04	0.00251063	-0.00001487
97.16	0.04	0.00145120	0.00001277
97.20	0.04	0.00163806	0.00004881
97.24	0.04	0.00185632	0.00002871
97.28	0.04	0.00217331	-0.00002333
97.32	0.04	0.00198899	-0.00000489
97.36	0.04	0.00180448	-0.00000412
97.40	0.04	0.00182140	0.00003242
97.44	0.04	0.00218007	0.00001727
97.48	0.04	0.00197623	-0.00003663
97.52	0.04	0.00121264	0.00004443
97.56	0.04	0.00140006	0.00001878
97.60	0.04	0.00168931	-0.00001429
97.64	0.04	0.00131744	0.00003237
97.68	0.04	0.00129473	0.00002150
97.72	0.04	0.00137078	0.00000922
97.76	0.04	0.00251702	0.00002696
97.80	0.04	0.00199526	0.00004698
97.84	0.04	0.00198196	0.00000267
97.88	0.04	0.00190559	-0.00001361
97.92	0.04	0.00143840	0.00004108
97.96	0.04	0.00157497	0.00006744
98.00	0.04	0.00119654	0.00002349
98.04	0.04	0.00156451	0.00002585
98.08	0.04	0.00146998	0.00001352
98.12	0.04	0.00134212	0.00004331
98.16	0.04	0.00215252	0.00004965
98.20	0.04	0.00196360	0.00003447
98.24	0.04	0.00111246	0.00000376
98.28	0.04	0.00153728	0.00004845
98.32	0.04	0.00176959	0.00002751
98.36	0.04	0.00227620	0.00000671
98.40	0.04	0.00238733	0.00000902
98.44	0.04	0.00139785	-0.00001548
98.48	0.04	0.00148135	-0.00000854
98.52	0.04	0.00170914	0.00002920
98.56	0.04	0.00181187	0.00002238
98.60	0.04	0.00163908	0.00001909
98.64	0.04	0.00217679	-0.00000282
98.68	0.04	0.00229232	0.00003539
98.72	0.04	0.00339367	0.00004760
98.76	0.04	0.00190223	-0.00002602
98.80	0.04	0.00194159	0.00001276
98.84	0.04	0.00267335	-0.00001361
98.88	0.04	0.00201124	0.00000302
98.92	0.04	0.00249024	-0.00002487
98.96	0.04	0.00299720	0.00007080
99.00	0.04	0.00141330	0.00005913
99.04	0.04	0.00127896	0.00003622
99.08	0.04	0.00120011	0.00002819
99.12	0.04	0.00117728	0.00000862
99.16	0.04	0.00129445	0.00004844
99.20	0.04	0.00407839	0.00000071
99.24	0.04	0.00244342	-0.00000910
99.28	0.04	0.00198809	0.00002449
99.32	0.04	0.00155127	0.00009000
99.36	0.04	0.00170639	-0.00005177
99.40	0.04	0.00177887	0.00006146
99.44	0.04	0.00157949	0.00004447
99.48	0.04	0.00153189	0.00003292
99.52	0.04	0.00188342	-0.00003319
99.56	0.04	0.00163912	0.00000311
99.60	0.04	0.00230731	-0.00005491
