onset	duration	text	kommentar	loc_besch	loc_erw	w_class	function	grammar
93.461	0.4	trudelt				VVFIN		
93.861	0.1	zu				APPR		
93.961	0.2	einer				ART		
94.161	0.4	Straße		geo		NN		
94.561	0.5	hinunter				ADJD		
95.061	0.2	die				ART		
95.261	0.2	durch				APPR		
95.461	0.0	den				ART		
95.461	0.3	Park		geo		NN		
95.761	0.2	führt				VVFIN		
95.961	0.8	ein				ART		
96.761	0.2	Mann		male		NN		
96.961	0.4	bleibt				VVFIN		
97.361	0.3	kurz				ADJD		
97.661	0.1	am				APPRART		
97.761	0.3	Bordstein		object		NN		
98.061	0.4	stehen				VVFIN		
98.461	0.7	die				ART		
99.161	0.3	Feder		object		NN		
99.461	0.3	landet				VVFIN		
99.761	0.1	sanft				ADJD		
99.861	0.4	auf				APPR		
100.261	0.3	seiner				PPOSAT		
100.561	0.4	Schulter		body		NN		
105.461	0.4	der				ART		
105.861	0.1	Mann		male		NN		
105.961	0.6	überquert				VVFIN		
106.561	0.2	die				ART		
106.761	0.4	Fahrbahn		geo		NN		
107.161	0.7	die				ART		
107.861	0.3	Feder		object		NN		
108.161	0.3	schwebt				VVFIN		
108.461	0.4	weiter				ADV		
108.861	0.2	über				APPR		
109.061	0.1	die				ART		
109.161	0.7	Windschutzscheibe		object		NN		
109.861	0.2	eines				ART		
110.061	0.4	Chevrolet		object		NN		
110.461	1.0	sie				PPER		
111.461	0.3	sinkt				VVFIN		
111.761	0.3	bis				APPR		
112.061	0.2	dicht				ADJD		
112.261	0.3	über				APPR		
112.561	0.1	den				ART		
112.661	0.2	Asphalt				NN		
112.861	0.7	und				KON		
113.561	0.2	fliegt				VVFIN		
113.761	0.3	unter				APPR		
114.061	0.1	einem				ART		
114.161	0.3	Wagen		object		NN		
114.461	0.5	hindurch				PROAV		
114.961	0.2	der				ART		
115.161	0.0	an				APPR		
115.161	0.2	einer				ART		
115.361	0.3	Bushaltestelle		geo		NN		
115.661	0.7	vorbei				ADV		
116.361	0.4	fährt				VVFIN		
117.261	0.4	die				ART		
117.661	0.2	Feder		object		NN		
117.861	0.2	wird				VAFIN		
118.061	0.2	wieder				ADV		
118.261	0.7	hochgewirbelt				VVPP		
118.961	0.1	und				KON		
119.061	0.7	trudelt				VVFIN		
119.761	0.1	zu				APPR		
119.861	0.3	einem				ART		
120.161	0.2	Mann		male		NN		
120.361	0.2	auf				APPR		
120.561	0.2	einer				ART		
120.761	0.5	Wartebank		furniture		NN		
121.261	1.3	Sie#landet		#	#	#		
122.561	0.2	an				APPR		
122.761	0.3	einem				PIS		
123.061	0.2	seiner				PPOSAT		
123.261	0.7	abgewetzten				ADJA		
123.961	0.9	Nike-Laufschuhe		object		NN		
124.861	1.5	der				ART		
126.361	0.2	Mann		male		NN		
126.561	0.2	hebt				VVFIN		
126.761	0.2	sie				PPER		
126.961	0.0	auf				PTKVZ		
126.961	0.7	und				KON		
127.661	0.3	betrachtet#e		#	#	#		
127.961	0.3	er				PPER		
128.261	1.3	ist				VAFIN		
129.561	0.2	etwa				ADV		
129.761	0.5	vierzig				CARD		
130.261	0.6	schlank			###	ADJD		
130.861	0.2	und				KON		
131.061	0.3	braun				ADJD		
131.361	0.4	gebrannt				VVPP		
131.761	0.1	und				KON		
131.861	0.6	hat				VAFIN		
132.461	0.3	kleine				ADJA		
132.761	0.4	dunkle				ADJA		
133.161	0.3	Augen		face		NN		
133.461	0.9	sein				PPOSAT		
134.361	0.3	kurzes				ADJA		
134.661	0.4	dunkles				ADJA		
135.061	0.3	Haar		head		NN		
135.361	0.2	mit				APPR		
135.561	0.4	Geheimratsecken		head		NN		
135.961	0.6	ist				VAFIN		
136.561	0.2	über				APPR		
136.761	0.1	den				ART		
136.861	0.3	Ohren		head		NN		
137.161	0.7	ausrasiert				VVPP		
137.861	0.7	er				PPER		
138.561	0.3	trägt				VVFIN		
138.861	0.2	einen				ART		
139.061	0.1	hellen				ADJA		
139.161	0.5	Anzug		object		NN		
139.661	0.3	und				KON		
139.961	0.1	ein				ART		
140.061	0.2	blau				ADJD		
140.261	0.6	kariertes				ADJA		
140.861	0.3	Hemd		object		NN		
141.161	0.8	der				ART		
141.961	0.2	Mann		male		NN		
142.161	0.4	nimmt				VVFIN		
142.561	0.2	eine				ART		
142.761	0.4	Pralinenschachtel		object		NN		
143.161	0.6	von				APPR		
143.761	0.2	einem				ART		
143.961	0.5	kleinen				ADJA		
144.461	0.3	Koffer		object		NN		
144.761	0.3	und				KON		
145.061	0.5	öffnet#ihn		#	#	#		
145.561	1.8	zwischen				APPR		
147.361	0.2	den				ART		
147.561	0.4	akkurat				ADJD		
147.961	0.5	gepackten				ADJA		
148.461	0.0	Sachen			###	NN		
148.461	0.5	liegen				VVFIN		
148.961	0.2	auch				ADV		
149.161	0.2	ein				ART		
149.361	0.3	rotes				ADJA		
149.661	0.3	Cappy		object		NN		
149.961	0.1	und				KON		
150.061	0.4	ein				ART		
150.461	0.6	Tischtennisschläger		object		NN		
151.061	1.0	aus				APPR		
152.061	0.2	dem				ART		
152.261	0.5	Kofferdeckel		object		NN		
152.761	0.5	zieht				VVFIN		
153.261	0.1	der				ART		
153.361	0.2	Mann		male		NN		
153.561	0.2	das				ART		
153.761	0.5	Kinderbuch		object		NN		
154.261	0.7	Curious				NE		
154.961	0.2	George			mname	NE		
156.761	0.7	electiv#e		#	#	#		
157.461	0.2	wieder				ADV		
157.661	0.4	hinein				ADV		
158.061	0.5	schließt				VVFIN		
158.561	0.2	den				ART		
158.761	0.3	Koffer		object		NN		
159.061	0.0	und				KON		
159.061	0.3	stellt				VVFIN		
159.361	0.3	ihn				PPER		
159.661	0.1	neben				APPR		
159.761	0.3	sich				PRF		
160.061	2.1	der				ART		
162.161	0.1	Mann		male		NN		
162.261	0.3	schaut				VVFIN		
162.561	0.2	mit				APPR		
162.761	0.4	ernstem				ADJA		
163.161	0.1	Gesicht		face		NN		
163.261	0.6	ins				APPRART		
163.861	0.4	Leere				NN		
165.861	0.3	ein				ART		
166.161	0.6	Linienbus		object		NN		
166.761	0.1	hält				VVFIN		
171.261	0.6	darauf				PROAV		
171.861	0.2	eine				ART		
172.061	0.3	Werbung				NN		
172.361	0.2	für				APPR		
172.561	0.2	ein				ART		
172.761	0.3	neues				ADJA		
173.061	0.4	Automodell		object		NN		
173.461	0.4	von				APPR		
173.861	1.1	1981			time	CARD		
178.461	0.4	der				ART		
178.861	0.1	Mann		male		NN		
178.961	0.5	öffnet				VVFIN		
179.461	0.2	die				ART		
179.661	0.5	Pralinenschachtel		object		NN		
180.161	0.9	eine				ART		
181.061	0.3	schwarze				ADJA		
181.361	0.2	Frau		female		NN		
181.561	0.3	in				APPR		
181.861	0.8	Schwesterntracht		body		NN		
182.661	0.4	setzt				VVFIN		
183.061	0.2	sich				PRF		
183.261	0.2	zu				APPR		
183.461	0.2	ihm				PPER		
183.661	0.1	auf				APPR		
183.761	0.2	die				ART		
183.961	0.2	Bank		furniture		NN		
184.161	0.8	schnell				ADJD		
184.961	0.4	macht				VVFIN		
185.361	0.1	der				ART		
185.461	0.1	Mann		male		NN		
185.561	0.2	die				ART		
185.761	0.3	Schachtel		object		NN		
186.061	0.2	wieder				ADV		
186.261	0.1	zu				PTKVZ		
186.361	0.8	die				ART		
187.161	0.8	Krankenschwester		female		NN		
187.961	0.3	blickt				VVFIN		
188.261	0.1	in				APPR		
188.361	0.2	eine				ART		
188.561	0.3	Zeitschrift		object		NN		
188.861	5.7	die				ART		
194.561	0.1	Schwester		female		NN		
194.661	0.5	sieht				VVFIN		
195.161	0.2	kurz				ADJD		
195.361	0.2	hoch				ADJD		
195.561	0.4	nickt				VVFIN		
195.961	0.3	und				KON		
196.261	0.2	liest				VVFIN		
196.461	0.2	weiter				PTKVZ		
196.661	0.9	Forrest		mname		NN		
197.561	0.3	hält				VVFIN		
197.861	0.1	ihr				PPER		
197.961	0.1	die				ART		
198.061	0.5	geöffnete				ADJA		
198.561	0.8	Pralinenschachtel		object		NN		
199.361	0.1	hin				PTKVZ		
199.461	14.9	er				PPER		
214.361	0.3	steckt				VVFIN		
214.661	0.1	sich				PRF		
214.761	0.2	eine				ART		
214.961	0.1	in				APPR		
215.061	0.2	den				ART		
215.261	0.2	Mund		face		NN		
215.461	2.7	die				ART		
218.161	0.4	Schwester		female		NN		
218.561	0.2	reagiert				VVFIN		
218.761	0.5	nicht				PTKNEG		
220.961	0.5	Forrest		mname		NN		
221.461	0.5	zeigt				VVFIN		
221.961	0.1	auf				APPR		
222.061	0.2	ihre				PPOSAT		
222.261	0.4	strahlend				ADJD		
222.661	0.3	weißen				ADJA		
222.961	0.4	Halbschuhe		object		NN		
251.561	0.8	interessiert				ADJD		
252.361	0.1	sieht				VVFIN		
252.461	0.1	die				ART		
252.561	0.2	Schwester		female		NN		
252.761	0.4	von				APPR		
253.161	0.2	ihrem				PPOSAT		
253.361	0.5	People-Magazine		object		NN		
253.861	0.5	zu				APPR		
254.361	0.2	ihm				PPER		
255.461	11.2	er				PPER		
266.661	0.2	kneift				VVFIN		
266.861	0.3	die				ART		
267.161	0.0	Augen		face		NN		
267.161	0.6	fest				ADJD		
267.761	0.3	zu				PTKVZ		
268.061	8.2	ein				ART		
276.261	0.2	Arzt		setting_new;male		NN		
276.461	2.1	der				ART		
278.561	0.1	etwa				ADV		
278.661	0.6	10-jährige		male		NN		
279.261	0.3	sitzt				VVFIN		
279.561	0.1	auf				APPR		
279.661	0.2	einer				ART		
279.861	0.2	Liege		furniture		NN		
280.061	0.1	und				KON		
280.161	0.4	starrt				VVFIN		
280.561	0.1	auf				APPR		
280.661	0.3	seine				PPOSAT		
280.961	0.0	Beine		bodypart		NN		
280.961	0.5	an				APPR		
281.461	0.2	die				ART		
281.661	0.6	Metallschienen		object		NN		
282.261	0.4	geschnallt				VVPP		
282.661	0.2	sind				VAFIN		
282.861	0.7	der				ART		
283.561	0.2	Dicke				ADJA		
283.761	0.3	Arzt		male		NN		
284.061	0.2	hebt				VVFIN		
284.261	0.1	ihn				PPER		
284.361	0.3	runter				PTKVZ		
287.361	1.5	mit				APPR		
288.861	0.4	steifen				ADJA		
289.261	0.3	Knien		bodypart		NN		
289.561	0.2	stakst				VVFIN		
289.761	0.3	der				ART		
290.061	0.2	Junge		male		NN		
290.261	0.2	an				APPR		
290.461	0.2	einer				ART		
290.661	0.7	Dunkelhaarigen		female		NN		
291.361	0.3	vorbei				ADV		
291.661	0.2	die				ART		
291.861	0.1	auf				APPR		
291.961	0.2	einem				ART		
292.161	0.2	Stuhl		furniture		NN		
292.361	0.3	sitzt				VVFIN		
292.661	3.2	der				ART		
295.861	0.4	Arzt		male		NN		
296.261	0.1	hat				VAFIN		
296.361	0.2	eine				ART		
296.561	0.2	brennende				ADJA		
296.761	0.1	Zigarette		object		NN		
296.861	0.6	im				APPRART		
297.461	0.3	Mundwinkel		face		NN		
297.761	13.2	der				PDS		
310.961	0.9	kippt				VVFIN		
311.861	0.2	um				PTKVZ		
312.061	9.8	ein				ART		
321.861	0.3	alter				ADJA		
322.161	0.2	Film		setting_new		NN		
322.361	0.2	vom				APPRART		
322.561	0.2	General		male		NN		
322.761	0.3	der				ART		
323.061	0.4	aussieht				VVFIN		
323.461	0.0	wie				KOKOM		
323.461	0.2	Forrest		mname		NN		
347.361	3.4	auf				APPR		
350.761	0.3	einer				ART		
351.061	0.1	Straße		setting_new;geo		NN		
351.161	0.5	an				APPR		
351.661	0.2	der				ART		
351.861	0.1	Hand		bodypart		NN		
351.961	0.2	seiner				PPOSAT		
352.161	0.3	Mutter		female		NN		
352.461	0.3	bleibt				VVFIN		
352.761	0.1	der				ART		
352.861	0.1	kleine				ADJA		
352.961	0.6	Forrest		mname		NN		
353.561	0.1	mit				APPR		
353.661	0.3	einer				ART		
353.961	0.3	Schiene		object		NN		
354.261	0.1	in				APPR		
354.361	0.3	einem				ART		
354.661	0.4	Gully-Gitter		object		NN		
355.061	0.3	stecken				VVINF		
355.361	8.5	zu				APPR		
363.861	0.2	zwei				CARD		
364.061	0.3	Männern		males		NN		
364.361	0.2	vor				APPR		
364.561	0.1	einem				ART		
364.661	0.4	Friseurladen		geo		NN		
372.961	43.9	sie				PPER		
416.861	0.3	steuern				VVFIN		
417.161	0.1	aufs				APPRART		
417.261	0.3	Haus		geo		NN		
417.561	0.3	zu		setting_new		PTKVZ		
417.861	7.5	vor				APPR		
425.361	0.1	der				ART		
425.461	0.3	breiten				ADJA		
425.761	0.4	Veranda		locale		NN		
426.161	0.3	bleiben				VVFIN		
426.461	0.1	sie				PPER		
426.561	0.2	stehen				VVINF		
427.361	6.9	ein				ART		
434.261	0.2	Büro		setting_new		NN		
434.461	11.7	Forrest		mname		NN		
446.161	0.2	sitzt				VVFIN		
446.361	0.3	neben				APPR		
446.661	0.1	der				ART		
446.761	0.3	offenen				ADJA		
447.061	0.1	Tür		roomgeo		NN		
447.161	0.1	im				APPRART		
447.261	0.4	Schulflur		locale		NN		
487.361	25.2	Hancock		mname		NN		
512.561	0.4	mustert				VVFIN		
512.961	0.4	sie				PPER		
513.361	0.4	lüstern				VVINF		
513.761	3.6	abends		++		ADV		
517.361	2.1	Forrest		mname		NN		
519.461	0.5	sitzt				VVFIN		
519.961	0.2	vor				APPR		
520.161	0.2	dem				ART		
520.361	0.1	Haus		setting_rec;geo		NN		
520.461	0.2	auf				APPR		
520.661	0.2	einer				ART		
520.861	0.3	Schaukel		object		NN		
521.161	0.3	und				KON		
521.461	0.3	blickt				VVFIN		
521.761	0.2	zu				APPR		
521.961	0.1	Boden			###	NN		
522.061	0.7	im				APPRART		
522.761	0.5	ersten				ADJA		
523.261	0.1	Stock		locale		NN		
523.361	0.3	brennt				ADJD		
523.661	0.3	Licht				NN		
525.961	2.5	verschwitzt				VVPP		
528.461	0.2	kommt				VVFIN		
528.661	0.3	Hancock		mname		NN		
528.961	0.2	aus				APPR		
529.161	0.1	dem				ART		
529.261	0.2	Haus		geo		NN		
529.461	0.2	auf				APPR		
529.661	0.1	die				ART		
529.761	0.4	Veranda		locale_recur		NN		
530.161	0.5	dort				ADV		
530.661	0.2	sitzt				VVFIN		
530.861	0.4	Forrest		mname		NN		
531.261	0.6	teilnahmslos				ADJD		
531.861	0.1	in				APPR		
531.961	0.3	einem				ART		
532.261	0.3	Schaukelstuhl		furniture		NN		
532.561	5.1	mit				APPR		
537.661	0.3	einem				ART		
537.961	0.2	Taschentuch		object		NN		
538.161	0.6	wischt				VVFIN		
538.761	0.1	er				PPER		
538.861	0.1	sich				PRF		
538.961	0.2	über				APPR		
539.161	0.2	den				ART		
539.361	0.2	Hals		head		NN		
539.561	0.3	und				KON		
539.861	0.1	sieht				VVFIN		
539.961	0.5	z#u		#	#	#		
540.461	0.2	F#orrest		#	#	#		
540.661	0.5	der				PDS		
541.161	0.4	starrt				VVFIN		
541.561	0.2	ins				APPRART		
541.761	0.3	Leere				NN		
542.061	3.6	Forrest		mname		NN		
545.661	0.2	schaut				VVFIN		
545.861	0.4	Hancock		mname		NN		
546.261	0.2	an				PTKVZ		
548.061	2.9	Hancock		mname		NN		
550.961	0.5	marschiert				VVFIN		
551.461	0.3	davon				PROAV		
551.761	0.8	die				ART		
552.561	0.2	Mutter		female		NN		
552.761	0.2	sitzt				VVFIN		
552.961	0.1	mit				APPR		
553.061	0.1	dem				ART		
553.161	0.3	Buch		object		NN		
553.461	0.4	Curious				NE		
553.861	0.3	George			mname	NE		
554.161	0.2	auf				APPR		
554.361	0.2	dem				ART		
554.561	0.1	Bett		furniture		NN		
554.661	0.2	von				APPR		
554.861	0.4	Forrest		mname		NN		
555.261	23.2	er#blickt		#	#	#		
578.461	1.0	gedankenverloren				VVFIN		
579.461	0.1	zur				APPRART		
579.561	0.4	Zimmerdecke		roomgeo		NN		
582.561	4.5	es				PPER		
587.061	0.2	ist				VAFIN		
587.261	0.2	Tag		++		NN		
587.461	32.7	Misses				NE		
620.161	0.3	Gump		fname		NN		
620.461	0.2	geht				VVFIN		
620.661	0.5	neugierig				ADJD		
621.161	0.2	zu				APPR		
621.361	0.2	einer				ART		
621.561	0.5	geschlossenen				ADJA		
622.061	0.2	Zimmertür		locale		NN		
624.061	0.6	Forrest		mname		NN		
624.661	0.4	schwingt				VVFIN		
625.061	0.2	mit				APPR		
625.261	0.5	gebeugten				ADJA		
625.761	0.3	Knien		bodypart		NN		
626.061	0.1	die				ART		
626.161	0.4	Hüften		bodypart		NN		
626.561	0.1	und				KON		
626.661	0.4	hält				VVFIN		
627.061	0.1	sich				PRF		
627.161	0.2	an				APPR		
627.361	0.2	einem				ART		
627.561	0.5	Besen#fest		#	#	#		
628.061	0.4	der				ART		
628.461	0.4	Gitarrist		male		NN		
628.861	0.1	hat				VAFIN		
628.961	0.2	eine				ART		
629.161	0.2	Tolle		head		NN		
629.361	16.4	sie				PPER		
645.761	0.2	geht				VVFIN		
645.961	29.9	im				APPRART		
675.861	0.4	Fernsehen		setting_new		NN		
676.261	0.3	Elvis				NE		
676.561	0.5	Presley		mname		NE		
680.661	3.4	er				PPER		
684.061	0.3	tanzt				VVFIN		
684.361	0.1	wie				KOKOM		
684.461	0.4	Forrest		mname		NN		
684.861	0.5	dabei				PROAV		
685.361	0.4	schwingt				VVFIN		
685.761	0.1	er				PPER		
685.861	0.5	lasziv				VVFIN		
686.361	0.2	die				ART		
686.561	0.4	Hüften		bodypart		NN		
686.961	3.3	sie				PPER		
690.261	0.2	geht				VVFIN		
690.461	0.7	Forrest		mname		NN		
691.161	0.3	sieht				VVFIN		
691.461	0.3	weiter				ADV		
691.761	0.7	fasziniert				ADJD		
692.461	0.1	zu				APPR		
692.561	0.3	Elvis		mname		NE		
692.861	9.7	an				APPR		
702.561	0.2	der				ART		
702.761	0.4	Haltestelle		setting_rec;geo		NN		
703.161	3.3	die				ART		
706.461	0.7	Krankenschwester		female		NN		
707.161	0.2	sieht				VVFIN		
707.361	0.2	wieder				ADV		
707.561	0.1	in				APPR		
707.661	0.2	ihre				PPOSAT		
707.861	0.5	Zeitschrift		object		NN		
709.061	8.1	an				APPR		
717.161	0.1	einer				ART		
717.261	0.4	Straße		setting_new;geo		NN		
717.661	0.3	hält				VVFIN		
717.961	0.1	ein				ART		
718.061	0.1	Schulbus		object		NN		
718.161	5.9	die				ART		
724.061	0.5	rauchende				ADJA		
724.561	0.6	Busfahrerin		female		NN		
725.161	0.2	sieht				VVFIN		
725.361	0.4	Forrest		mname		NN		
725.761	0.1	an				PTKVZ		
725.861	8.2	Forrest#bleibt		#	#	#		
734.061	0.5	unschlüssig				ADJD		
734.561	0.2	vor				APPR		
734.761	0.1	der				ART		
734.861	0.2	Tür		roomgeo		NN		
735.061	0.3	stehen				VVINF		
735.361	10.4	Dorothy#schmunzelt#Forrest#steigt		#	#	#		
745.761	0.2	etwas				ADV		
745.961	0.5	mühsam				ADJD		
746.461	0.1	mit				APPR		
746.561	0.3	seinem				PPOSAT		
746.861	0.6	Beinschienen		bodypart		NN		
747.461	0.1	ein				PTKVZ		
750.161	2.1	er				PPER		
752.261	0.2	geht				VVFIN		
752.461	0.1	durch				APPR		
752.561	0.2	den				ART		
752.761	0.3	fast				ADV		
753.061	0.3	vollbesetzten				ADJA		
753.361	0.5	Bus		locale		NN		
753.861	0.3	und				KON		
754.161	0.2	blickt				VVFIN		
754.361	0.1	auf				APPR		
754.461	0.3	zwei				CARD		
754.761	0.3	Jungs		males		NN		
755.061	0.1	in				APPR		
755.161	0.2	einer				ART		
755.361	0.1	Bank		furniture		NN		
755.461	5.3	der				ART		
760.761	0.2	Platz		object		NN		
760.961	0.2	neben				APPR		
761.161	0.3	ihm				PPER		
761.461	0.1	ist				VAFIN		
761.561	0.3	leer				ADJD		
761.861	0.9	Forrest		mname		NN		
762.761	0.2	sieht				VVFIN		
762.961	0.2	ein				ART		
763.161	0.2	Mädchen		female		NN		
763.361	0.3	an				APPR		
763.661	0.1	das				ART		
763.761	0.3	neben				APPR		
764.061	0.2	einem				ART		
764.261	0.3	anderen				PIS		
764.561	0.4	sitzt				VVFIN		
764.961	0.2	es				PPER		
765.161	0.3	schüttelt				VVFIN		
765.461	0.1	den				ART		
765.561	0.1	Kopf		head		NN		
765.661	0.8	weit				ADJD		
766.461	0.3	hinten				ADV		
766.761	0.2	sitzt				VVFIN		
766.961	0.1	ein				ART		
767.061	0.3	Junge		male		NN		
767.361	0.1	auch				ADV		
767.461	0.4	allein				ADV		
767.861	0.1	in				APPR		
767.961	0.2	einer				ART		
768.161	0.2	Bank		furniture		NN		
768.361	27.3	ein				ART		
795.661	0.5	zierliches				ADJA		
796.161	0.4	blondes				ADJA		
796.561	0.4	Mädchen		female		NN		
796.961	0.2	schaut				VVFIN		
797.161	0.2	ihn				PPER		
797.361	0.1	an				PTKVZ		
797.461	11.0	Forrest		male		NN		
808.461	0.8	setzt#sich		#	#	#		
809.261	0.3	und				KON		
809.561	0.6	senkt#verlegen		#	#	#		
810.161	0.3	den				ART		
810.461	0.2	Blick				NN		
810.661	28.7	sie				PPER		
839.361	0.2	gibt				VVFIN		
839.561	0.1	ihm				PPER		
839.661	0.1	die				ART		
839.761	0.3	Hand		bodypart		NN		
840.061	8.5	sie				PPER		
848.561	0.3	laufen				VVFIN		
848.861	0.2	zu				APPR		
849.061	0.1	einer				ART		
849.161	0.4	Eiche		geo		NN		
849.561	7.2	er				PPER		
856.761	0.2	hängt				VVFIN		
856.961	0.1	mit				APPR		
857.061	0.3	einer				ART		
857.361	0.2	Hand		bodypart		NN		
857.561	0.1	am				APPRART		
857.661	0.3	Ast		object		NN		
857.961	6.7	hängt				VVFIN		
864.661	0.4	kopfüber				PTKVZ		
865.061	0.4	im				APPRART		
865.461	0.2	Baum		geo		NN		
870.161	4.5	auf				APPR		
874.661	0.2	dem				ART		
874.861	0.1	Baum		geo		NN		
874.961	0.3	nimmt				VVFIN		
875.261	0.1	sie				PPER		
875.361	0.3	seine				PPOSAT		
875.661	0.2	Hand		bodypart		NN		
875.861	0.1	auf				APPR		
875.961	10.2	der				ART		
